Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average,Pressure Min,Pressure Max,Temp Min,Temp Max,Na2O min,Na2O max,Na2O average,SiO2 min,SiO2 max,SiO2 average,CO2 Min,CO2 Max,CO2 Average,Nacl Min,Nacl Max,Nacl average,Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,Fitting Comments,a,a_uncertainty,a_description,b,b_uncertainty,b_description,c,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_uncertainty,O_description,p,p_uncertainty,p_description,q,q_uncertainty,q_description,r,r_uncertainty,r_description,s,s_uncertainty,s_description,t,t_uncertainty,t_description,u,u_uncertainty,u_description,v,v_uncertainty,v_description,w,w_uncertainty,w_description,x,x_uncertainty,x_description,y,y_uncertainty,y_description,z,z_uncertainty,z_description,aa,aa_uncertainty,aa_description,ab,ab_uncertainty,ab_description,ac,ac_uncertainty,ac_description,ad,ad_uncertainty,ad_description,ae,ae_uncertainty,ae_description,af,af_uncertainty,af_description,ag,ag_uncertainty,ag_description,ah,ah_uncertainty,ah_description,ai,ai_uncertainty,ai_description,aj,aj_uncertainty,aj_description,ak,ak_uncertainty,ak_description,al,al_uncertainty,al_description,am,am_uncertainty,am_description,an,an_uncertainty,an_description,ao,ao_uncertainty,ao_description,ap,ap_uncertainty,ap_description,aq,aq_uncertainty,aq_description,ar,ar_uncertainty,ar_description,as,as_uncertainty,as_description,at,at_uncertainty,at_description,au,au_uncertainty,au_description,av,av_uncertainty,av_description,aw,aw_uncertainty,aw_description,ax,ax_uncertainty,ax_description,ay,ay_uncertainty,ay_description,az,az_uncertainty,az_description,ba,ba_uncertainty,ba_description,bb,bb_uncertainty,bb_description,bc,bc_uncertainty,bc_description,bd,bd_uncertainty,bd_description,be,be_uncertainty,be_description,bf,bf_uncertainty,bf_description,bg,bg_uncertainty,bg_description,bh,bh_uncertainty,bh_description,bi,bi_uncertainty,bi_description,bj,bj_uncertainty,bj_description,bk,bk_uncertainty,bk_description,bl,bl_uncertainty,bl_description,bm,bm_uncertainty,bm_description,bn,bn_uncertainty,bn_description,bo,bo_uncertainty,bo_description,bp,bp_uncertainty,bp_description,bq,bq_uncertainty,bq_description,br,br_uncertainty,br_description,bs,bs_uncertainty,bs_description,bt,bt_uncertainty,bt_description,bu,bu_uncertainty,bu_description,bv,bv_uncertainty,bv_description,bw,bw_uncertainty,bw_description,bx,bx_uncertainty,bx_description,by,by_uncertainty,by_description,bz,bz_uncertainty,bz_description,ca,ca_uncertainty,ca_description,cb,cb_uncertainty,cb_description,cd,cd_uncertainty,cd_description
Electrical conductivity of dry lower crustal rocks,K. A. Kariya and T. J. Shankland,1983,https://doi.org/10.1190/1.1441407,basalt,basalt,reanalysis,a exp(-b/kT),arrhenius_simple,Karia1983,ks_83_basalt,full fit,single,0.0001,0.0001,0.0001,773.15,1273.15,,,,,,,,,,,,,0,0,,None,wtpct,,,,,several,isotropic,had to multiply the eV's by about ~2.28-2.3 to match publication values,2.4900E+00,2.40E-01,preexp_log,1.00E+00,5.5800E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time-dependent changes of the electrical conductivity of basaltic melts with redox state,"A. Pommier, Gaillard, M. Pichavant",2010,10.1016/j.gca.2009.12.005,basaltic melt,melt,natural whole rock sample,a exp(b/kT) fo2^c,arrhenius_fugacity,Pommier2010,pom_10b_basalt,full fit,single,0.00,,,1473.00,1673.00,,,,,,,,,,,,,,,,,,,,,,,isotropic,,9.4000E+03,,preexp,-3.00E-02,,const,1.2130E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of hydrous basaltic melts: implications for partial melting in the upper mantle,"Huaiwei Ni,  Hans Keppler, Harald Behrens",2011,10.1007/s00410-011-0617-4,basaltic melt,hydrous basaltic melt,synthetic oxide glass,a exp( - (b - c Cw^d)/k(T-e)),vft_wet,NiH2011,nih_11_basalt_hydrous,full fit,single,2.00,,,1473.00,1923.00,,,,,,,,,,,,,3000.00,60000,,Karl Fischer Titration,ppm,,,,,,isotropic,mathed parameterization to fit the VFT in exponential form,1.4860E+02,,preexp,1.71E-01,,enthalpy,-4.0567E-04,,const,5.0000E-01,,const,1.14680E+03,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity during incipient melting in the oceanic low-velocity zone,"David Sifré, Emmanuel Gardés, Malcolm Massuyeau, Leila Hashim, Saswata Hier-Majumder, Fabrice Gaillard",2014,10.1038/nature13245,basaltic melt,hydrous and CO2 melt,mixture,exp [{a exp(bCw) +c}h + i] exp(  -{a exp(bCw) +c}/kT)+exp [{d exp(eCw) +f}j + k] exp(  -d exp(eCw) +f}/kT),linked_arrhenius_wet+linked_arrhenius_co2,Sif2014,sifre_14_carb_h_basalt,full fit,single,3.00,,,1173.00,1773.00,,,,,,,10.40,25.90,,,,,0.00,10,,Flash 2000 Thermo-Fischer,wtpct,,,,,C-Co2,isotropic,,8.8774E+04,,preexp,-3.88E-01,,const,7.3029E+04,,enthalpy,4.5400E-05,,const,5.56070E+00,,const,7.89166E+05,,preexp,-1.8080E-01,,const,3.28200E+04,,enthalpy,5.5000E-05,,const,5.7956E+00,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of hydrous natural basalts at high temperatures and pressures,"Lidong Dai, Jianjun Jiang, Heping Li, Haiying Hu, Keshi Hui",2015,https://doi.org/10.1016/j.jappgeo.2014.12.007,basaltic melt,hydrous basaltic melt,natural basalts,a Cw^b exp( -(c + d C_w^(e) + Pf)/kT)+g Cw^h exp( -(i + j C_w^(k) + PL)/kT),water_preexp_enthalpy_pressure+water_preexp_enthalpy_pressure,Dai2015,dai_15_basalt,full fit,single,2.00,0.50,2.00,823.00,1173.00,,,,,,,,,,,,,0.62,4.19,,SIMS,wtpct,,,,,Ni–NiO,isotropic,"original equation doesn't include a volume term. Adjusting the alpha to 0.3, and fiddling with the preexponentail constants gets something pretty close to the publication graph that includes pressure.",4.5000E+01,5.00E+00,preexp,0.00E+00,,water_exp,1.1400E+00,7.0000E-02,enthalpy,-3.0000E-01,9.0000E-02,const,2.00000E-01,9.0000E-02,const,1.43000E+00,1.5000E-01,volume,3.0000E+01,5.0000E+00,preexp,1.65000E+00,3.0000E-02,exp,1.1400E+00,7.0000E-02,enthalpy,-3.0000E-01,9.0000E-02,const,2.0000E-01,9.0000E-02,const,1.4300E+00,1.5000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of NaCl-bearing aqueous fluids to 600 C and 1 Gpa,Ryosuke Sinmyo and Hans Keppler,2017,doi:10.1007/s00410-016-1323-z,brine,NaCl-H2O brine,synthetic brine,a + b/T + c log(NaCl) + d log(rho) + log(e + f*rho + g/T + h/T^2),brinePTdependence,sk2017,sk17_brine,full fit,single,0.5,0,1,373.15,873,,,,,,,,,,0.058,5.8,,,,,,,,,,,,isotropic,Does not Fit below 400 k well. Used the IAPWS95 water standard for density,-1.7060E+00,3.29E-02,const,-9.38E+01,1.8270E+01,const,8.0750E-01,7.5000E-03,const,3.0781E+00,4.4500E-02,const,1.57300E+03,6.7000E+01,const,-1.21200E+03,3.6000E+01,const,5.3706E+05,8.7473E+04,const,-2.08123E+08,2.6033E+07,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,plag-water-NaCl_ 1% salinity,synthesized,a,single_value,Li2018,Li_18_1%plg_brine,full fit,single,1.00,,,800.00,800.00,,,,,,,,,,,,1.00,,,,,,,,,,,isotropic,,3.6000E-01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,plag-water-NaCl_25% salinity,synthesized,a,single_value,Li2018,Li_18_25%plg_brine,full fit,single,1.00,,,800.00,800.00,,,,,,,,,,,,25.00,,,,,,,,,,,isotropic,,1.5330E+01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,plag-water-NaCl_10%  salinity,synthesized,a,single_value,Li2018,Li_18_10%plg_brine,full fit,single,1.00,,,800.00,800.00,,,,,,,,,,,,10.00,,,,,,,,,,,isotropic,,2.2900E+00,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,albite-water-Nacl_3% salinity,synthesized,a,single_value,Li2018,Li_18_3%alb_brine,full fit,single,1.00,,,800.00,800.00,,,,,,,,,,,,3.00,,,,,,,,,,,isotropic,,1.2500E+01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,albite-water-Nacl_10% salinity,synthesized,a,single_value,Li2018,Li_18_10%alb_brine,full fit,single,1.00,,,800.00,800.00,,,,,,,,,,,,10.00,,,,,,,,,,,isotropic,,5.5000E+01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical Conductivity of NaCl-Bearing Aqueous Fluids to 900 °C and 5 GPa,"Haihao Guo, Hans Keppler",2019,https://doi.org/10.1029/2018JB016658,brine,NaCl-H2O brine,synthetic brine,a + b/T + c log(NaCl) + d log(rho) + log(e + f*rho + g/T + h/T^2),brinePTdependence,gk2019,gk19_brine,full fit,single,3,1,5,575.15,1175.15,,,,,,,,,,0.058,5.8,,,,,,,,,,,,isotropic,does not fit as well below 1GPa and 575 k,-9.1874E-01,8.30E-02,const,-8.72E+02,6.9900E+01,const,8.5200E-01,2.8000E-02,const,7.6076E+00,3.4000E-01,const,1.57300E+03,6.7000E+01,const,-1.21200E+03,3.6000E+01,const,5.3706E+05,8.7473E+04,const,-2.08123E+08,2.6033E+07,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,10**(a - b/kT + c log(fo2)),arrhenius_log_fO2,HuebnerVoight1988,huebner88_dk7_cpx[100],full fit,composite,0.00,,,1073.00,1473.00,,,,,,,,,,,,,,,,,,0.027,0.027,0.027,,Co-Co2 mixture,[100],,1.4300E+00,,preexp,1.09E+04,,enthalpy,-1.8000E-01,6.5000E-03,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,10**(a - b/kT + c log(fo2)),arrhenius_log_fO2,HuebnerVoight1988,huebner88_dk7_cpx[010],full fit,composite,0.00,,,1073.00,1473.00,,,,,,,,,,,,,,,,,,0.027,0.027,0.027,,Co-Co2 mixture,[010],,8.8000E-01,,preexp,1.02E+04,,enthalpy,-1.2000E-01,8.5000E-03,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,10**(a - b/kT + c log(fo2)),arrhenius_log_fO2,HuebnerVoight1988,huebner88_dk7_cpx[001],full fit,composite,0.00,,,1073.00,1473.00,,,,,,,,,,,,,,,,,,0.027,0.027,0.027,,Co-Co2 mixture,[001],,1.5800E+00,,preexp,1.11E+04,,enthalpy,-1.5000E-01,4.8000E-03,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,10**(a - b/kT + c log(fo2)),arrhenius_log_fO2,HuebnerVoight1988,huebner88_mal_cpx[100],full fit,composite,0.00,,,1123.00,1493.00,,,,,,,,,,,,,,,,,,0.127,0.127,0.127,,Co-Co2 mixture,[100],,-8.9000E-01,,preexp,4.64E+03,,enthalpy,-3.2600E-02,3.7000E-03,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,10**(a - b/kT + c log(fo2)),arrhenius_log_fO2,HuebnerVoight1988,huebner88_mal_cpx[010],full fit,composite,0.00,,,1123.00,1493.00,,,,,,,,,,,,,,,,,,0.127,0.127,0.127,,Co-Co2 mixture,[010],,-2.5200E-01,,preexp,5.27E+03,,enthalpy,-1.8400E-02,4.4000E-03,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
