Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average,Pressure Min,Pressure Max,Temp Min,Temp Max,Na2O min,Na2O max,Na2O average,SiO2 min,SiO2 max,SiO2 average,CO2 Min,CO2 Max,CO2 Average,Nacl Min,Nacl Max,Nacl average,Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,Fitting Comments,a,a_uncertainty,a_description,b,b_uncertainty,b_description,c,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_uncertainty,O_description,p,p_uncertainty,p_description,q,q_uncertainty,q_description,r,r_uncertainty,r_description,s,s_uncertainty,s_description,t,t_uncertainty,t_description,u,u_uncertainty,u_description,v,v_uncertainty,v_description,w,w_uncertainty,w_description,x,x_uncertainty,x_description,y,y_uncertainty,y_description,z,z_uncertainty,z_description,aa,aa_uncertainty,aa_description,ab,ab_uncertainty,ab_description,ac,ac_uncertainty,ac_description,ad,ad_uncertainty,ad_description,ae,ae_uncertainty,ae_description,af,af_uncertainty,af_description,ag,ag_uncertainty,ag_description,ah,ah_uncertainty,ah_description,ai,ai_uncertainty,ai_description,aj,aj_uncertainty,aj_description,ak,ak_uncertainty,ak_description,al,al_uncertainty,al_description,am,am_uncertainty,am_description,an,an_uncertainty,an_description,ao,ao_uncertainty,ao_description,ap,ap_uncertainty,ap_description,aq,aq_uncertainty,aq_description,ar,ar_uncertainty,ar_description,as,as_uncertainty,as_description,at,at_uncertainty,at_description,au,au_uncertainty,au_description,av,av_uncertainty,av_description,aw,aw_uncertainty,aw_description,ax,ax_uncertainty,ax_description,ay,ay_uncertainty,ay_description,az,az_uncertainty,az_description,ba,ba_uncertainty,ba_description,bb,bb_uncertainty,bb_description,bc,bc_uncertainty,bc_description,bd,bd_uncertainty,bd_description,be,be_uncertainty,be_description,bf,bf_uncertainty,bf_description,bg,bg_uncertainty,bg_description,bh,bh_uncertainty,bh_description,bi,bi_uncertainty,bi_description,bj,bj_uncertainty,bj_description,bk,bk_uncertainty,bk_description,bl,bl_uncertainty,bl_description,bm,bm_uncertainty,bm_description,bn,bn_uncertainty,bn_description,bo,bo_uncertainty,bo_description,bp,bp_uncertainty,bp_description,bq,bq_uncertainty,bq_description,br,br_uncertainty,br_description,bs,bs_uncertainty,bs_description,bt,bt_uncertainty,bt_description,bu,bu_uncertainty,bu_description,bv,bv_uncertainty,bv_description,bw,bw_uncertainty,bw_description,bx,bx_uncertainty,bx_description,by,by_uncertainty,by_description,bz,bz_uncertainty,bz_description,ca,ca_uncertainty,ca_description,cb,cb_uncertainty,cb_description,cd,cd_uncertainty,cd_description
Electrical conductivity of orthopyroxene and its high pressure phases,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,clinopyroxene,clinopyroxene,synthetic,a exp(-b /kT),arrhenius_simple,xu1999,xu_1999_cpx,full fit,single,13.00,,,1273.00,1673.00,,,,,,,,,,,,,,,,,,,,,,Mo–MoO2 ,isotropic,,3.2500E+00,7.00E-02,preexp_log,1.87E+00,2.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effect of water on the electrical conductivity of lower crustal clinopyroxene,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni, Qunke Xia,2 and Qicheng Fan3",2011,10.1029/2010JB008010,clinopyroxene,clinopyroxene,dry,a exp(-b /kT),arrhenius_simple,Yang2011b,yang_11b_dry_cpx,full fit,single,,0.60,1.20,523.15,1273.00,,,,,,,,,,,,,0.00,0,,bell (1995),wtpct,,,,,NNO,isotropic,,2.1600E+00,2.70E-01,preexp_log,1.03E+00,5.1800E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effect of water on the electrical conductivity of lower crustal clinopyroxene,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni, Qunke Xia,2 and Qicheng Fan3",2011,10.1029/2010JB008010,clinopyroxene,clinopyroxene,wet,a exp(-b /kT)+c Cw^d exp( -e /kT),arrhenius_simple+water_exponent_arrhenius,Yang2011b,yang_11b_wet_cpx,partial,single,,0.60,1.20,523.15,1273.00,,,,,,,,,,,,,0.01,0.0375,,bell (1995),wtpct,,,,,NNO,isotropic,,2.1600E+00,2.70E-01,preexp_log,1.03E+00,5.1800E-02,enthalpy,3.56,7.0000E-02,preexp_log,1.1300E+00,5.0000E-02,const,7.35560E-01,1.0136E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effect of water on the electrical conductivity of lower crustal clinopyroxene,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni, Qunke Xia,2 and Qicheng Fan3",2011,10.1029/2010JB008010,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT)+c Cw^d exp( -e /kT),arrhenius_simple+water_exponent_arrhenius,Yang2011b,yang_11b_nat_cpx,partial,single,,0.60,1.20,523.15,1273.00,,,,,,,,,,,,,0.03,0.034,,bell (1995),wtpct,,,,,NNO,isotropic,,2.1600E+00,2.70E-01,preexp_log,1.03E+00,5.1800E-02,enthalpy,3.7400E+00,2.1000E-01,preexp_log,1.1300E+00,,const,7.50064E-01,2.0272E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe3+-rich augite and high electrical conductivity in the deep lithosphere,Xiaozhi Yang and Catherine McCammon,2012,10.1130/G32725.1,clinopyroxene,augite,single crystal and polycrystal,a exp(-b /kT),arrhenius_simple,YangMcCammon2012,ymcc_12_dry_cpx,full fit,single,1.20,,,723.00,1273.00,,,,,,,,,,,,,0.00,0,0,kovács (2008),ppm,,,,,,isotropic,,1.9500E+00,1.15E-01,preexp_log,9.17E-01,1.0360E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe3+-rich augite and high electrical conductivity in the deep lithosphere,Xiaozhi Yang and Catherine McCammon,2012,10.1130/G32725.1,clinopyroxene,augite,polycrystalline,a Cw^b exp( -c /kT),water_exponent_arrhenius,YangMcCammon2012,ymcc_12_wet_cpx,full fit,single,1.20,,,323.00,1373.00,,,,,,,,,,,,,0.01,0.027,,kovács (2008),wtpct,,,,,,isotropic,original exponent is 0.94. Better correspondence is had with 0.97,3.6700E+00,1.35E-01,preexp_log,9.70E-01,6.0000E-02,exponent,7.4620E-01,1.5500E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_cpx[100],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,655.00,690,,bell (1995),ppm,,,,,NNO,[100],preexp increased upwards to match graph.,8.5000E-01,7.00E-02,preexp_log,6.74E-01,1.0360E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_cpx[010],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,655.00,690,,bell (1995),ppm,,,,,NNO,[010],preexp increased upwards to match graph.,7.5000E-01,7.00E-02,preexp_log,6.53E-01,1.0360E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_cpx[001],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,655.00,690,,bell (1995),ppm,,,,,NNO,[001],preexp increased upwards to match graph.,7.2000E-01,8.00E-02,preexp_log,6.43E-01,1.0360E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of dry lower crustal rocks,K. A. Kariya and T. J. Shankland,1983,https://doi.org/10.1190/1.1441407,gabbro,granite ,reanalysis,a exp(-b/kT),arrhenius_simple,Karia1983,ks_83_gabbro,full fit,single,0.0001,0.0001,0.0001,773.15,1273.15,,,,,,,,,,,,,0,0,,None,wtpct,,,,,several,isotropic,had to multiply the eV's by about ~2.28-2.3 to match publication values,1.4800E+00,3.50E-01,preexp_log,9.60E-01,7.9050E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phases,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,garnet,illmenite+garnet,synthetic,a exp(-b /kT),arrhenius_simple,xu1999,xu_1999_ill+gt,full fit,single,21.00,21.00,21.00,1473.00,1773.00,,,,,,,,,,,,,,,,,,,,,,Mo–MoO2 ,isotropic,,3.3500E+00,1.00E-01,preexp_log,1.66E+00,3.0000E-01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,garnet, pyr-ol majorite,synthesized,a exp(-b /kT),arrhenius_simple,Yoshino2008a,ys_08_lowT_mj_gt,full fit,single,18.00,18.00,18.00,1000.00,1500.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,"data table specifies simga0 as 340, but the graph requires a sigma of 240 to match the data",2.4000E+02,,preexp,1.37E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,garnet, pyr-ol majorite,synthesized,a exp(-b /kT),arrhenius_simple,Yoshino2008a,ys_08_highT_mj_gt,full fit,single,18.00,18.00,18.00,1600.00,1900.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,"data table specifies simga0 as 2762, but the graph requires a sigma of log10(sigma0)=3.3 to match the data",3.3000E+00,,preexp_log,1.63E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,garnet, pyr-ol majorite,synthesized,a exp(-b /kT),arrhenius_simple+arrhenius_simple,Yoshino2008a,ys_08_mixedT_mj_gt,full fit,single,18.00,18.00,18.00,1000.00,1900.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,mixed high-low mechanisms. Preexp adjusted to match graph,2.9000E+00,,preexp_log,1.63E+00,,enthalpy,1.8000E+02,,preexp,1.3700E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,garnet,morb majorite,synthesized,a exp(-b /kT),arrhenius_simple,Yoshino2008a,ys_08_morb_mj_gt,full fit,single,18.00,18.00,18.00,700.00,2000.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,preexp increased upwards to match graph. Publication lists 1254,1.6000E+03,,preexp,1.38E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of pyrope-rich garnet at high temperature and high pressure,"Lidong Dai, Shun-ichiro Karato",2009,10.1016/j.pepi.2009.04.002,garnet,garnet,single crystals,a Cw^b exp( -h +P*V/kT),water_exponent_arrhenius_pressure,DaiKarato2009b,dai_09_wet_gt,full fit,single,,4.00,16.00,873.00,1473.00,,,,,,,,,,,,,0.00,0.04746,,paterson (1982),wtpct,,,,,Mo-MoO2,isotropic,Fitted curves don't match data trends. Linear fits are probably not from fitted equations. New constants fit the slopes but are about 0.1-0.2 log units misfit at lower water contents. Overpredicts at low water contents.,1.0000E+03,7.00E+02,preexp,6.30E-01,1.9000E-01,exponent,8.3000E-01,5.1821E-02,enthalpy,-5.7000E-01,5.0000E-02,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of pyrope-rich garnet at high temperature and high pressure,"Lidong Dai, Shun-ichiro Karato",2009,10.1016/j.pepi.2009.04.002,garnet,garnet,single crystals,A0(1 - B*P) exp( -h +P*V/kT),arrhenius_preexp_parameterized,DaiKarato2009b,dai_09_dry_gt,full fit,single,,4.00,8.00,873.00,1473.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,Plot says its for 8 Gpa but equation works only when P=5,1.0360E+03,2.36E+02,preexp,4.40E-02,7.0000E-03,const,1.3266E+00,6.2186E-02,enthalpy,2.5000E+00,4.8000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The effect of chemical composition and oxygen fugacity on the electrical conductivity of dry and hydrous garnet at high temperatures and pressures,"Lidong Dai, Heping Li, Haiying Hu, Shuangming Shan, Jianjun Jiang, Keshi Hui",2012,10.1007/s00410-011-0693-5,garnet,garnet,sintered and single crystal,log10(a + b*log10 fO2 + c/T),arrhenius_logfO2_2,Dai_gt_2012,dai_12_dry_gt,full fit,single,2.00,2.00,2.00,873.00,1273.00,,,,,,,,,,,,,0.00,0,0,,ppm,,,,,several,isotropic,"Eqn only works if offset temp + 110, ends at 1375, incremebts by 60, and fO2 is multiplied by 0.8",2.2300E+00,6.30E-02,const,6.10E-02,2.0000E-03,const,-6.0920E+03,9.4000E+01,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The effect of chemical composition and oxygen fugacity on the electrical conductivity of dry and hydrous garnet at high temperatures and pressures,"Lidong Dai, Heping Li, Haiying Hu, Shuangming Shan, Jianjun Jiang, Keshi Hui",2012,10.1007/s00410-011-0693-5,garnet,garnet_hydrous,sintered and single crystal,log10(a + b*log10 fO2 + c/T),arrhenius_logfO2_2,Dai_gt_2012,dai_12_wet_gt,full fit,single,,1.00,4.00,873.00,1273.00,,,,,,,,,,,,,465.00,465,465,,ppm,,,,,several,isotropic,"Eqn only works if offset temp by +120, increments by 60, T goes up to 1473, and fO2 is multiplied by 0.7. ",2.2700E+00,3.20E-02,const,-7.10E-02,1.0000E-03,const,-6.4750E+03,4.8000E+01,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of Alm82Py15Grs3 almandine-rich garnet determined by impedance spectroscopy at high temperatures and high pressures,"Lidong Dai, Heping Li, Haiying Hu, Jianjun Jiang, Keshi Hui,, Shuangming Shan",2013,10.1016/j.tecto.2013.07.004,garnet,garnet,single crystal,a exp( - (b + Pc)/kt),arrhenius_pressure,Dai_gt_2013,dai_13_alm_dry_gt,full fit,single,,1.00,3.00,973.00,1273.00,,,,,,,,,,,,,0.00,0,0,paterson (1982),ppm,,,,,NNO,isotropic,,3.1100E+00,3.61E-02,preexp_log,1.29E+00,1.2000E-01,enthalpy,2.0100E+00,5.7000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of OH-bearing omphacite and garnet in eclogite: the quantitative dependence on water content,"Liu Hanyong, Zhu Qiao, Yang Xiaozhi",2019,10.1007/s00410-019-1593-3,garnet,garnet,single crystals,a Cw^b exp( -c /kT),water_exponent_arrhenius,Liu2019,Liu_19_gt,full fit,single,1.00,1.00,1.00,623.00,1073.00,,,,,,,,,,,,,40.00,245,,,wtpct,,,,,NNO,isotropic,,4.3700E+00,2.40E-01,preexp_log,1.07E+00,9.0000E-02,exponent,9.3280E-01,2.0730E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
