Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average,Pressure Min,Pressure Max,Temp Min,Temp Max,Na2O min,Na2O max,Na2O average,SiO2 min,SiO2 max,SiO2 average,CO2 Min,CO2 Max,CO2 Average,Nacl Min,Nacl Max,Nacl average,Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,Fitting Comments,a,a_uncertainty,a_description,b,b_uncertainty,b_description,c,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_uncertainty,O_description,p,p_uncertainty,p_description,q,q_uncertainty,q_description,r,r_uncertainty,r_description,s,s_uncertainty,s_description,t,t_uncertainty,t_description,u,u_uncertainty,u_description,v,v_uncertainty,v_description,w,w_uncertainty,w_description,x,x_uncertainty,x_description,y,y_uncertainty,y_description,z,z_uncertainty,z_description,aa,aa_uncertainty,aa_description,ab,ab_uncertainty,ab_description,ac,ac_uncertainty,ac_description,ad,ad_uncertainty,ad_description,ae,ae_uncertainty,ae_description,af,af_uncertainty,af_description,ag,ag_uncertainty,ag_description,ah,ah_uncertainty,ah_description,ai,ai_uncertainty,ai_description,aj,aj_uncertainty,aj_description,ak,ak_uncertainty,ak_description,al,al_uncertainty,al_description,am,am_uncertainty,am_description,an,an_uncertainty,an_description,ao,ao_uncertainty,ao_description,ap,ap_uncertainty,ap_description,aq,aq_uncertainty,aq_description,ar,ar_uncertainty,ar_description,as,as_uncertainty,as_description,at,at_uncertainty,at_description,au,au_uncertainty,au_description,av,av_uncertainty,av_description,aw,aw_uncertainty,aw_description,ax,ax_uncertainty,ax_description,ay,ay_uncertainty,ay_description,az,az_uncertainty,az_description,ba,ba_uncertainty,ba_description,bb,bb_uncertainty,bb_description,bc,bc_uncertainty,bc_description,bd,bd_uncertainty,bd_description,be,be_uncertainty,be_description,bf,bf_uncertainty,bf_description,bg,bg_uncertainty,bg_description,bh,bh_uncertainty,bh_description,bi,bi_uncertainty,bi_description,bj,bj_uncertainty,bj_description,bk,bk_uncertainty,bk_description,bl,bl_uncertainty,bl_description,bm,bm_uncertainty,bm_description,bn,bn_uncertainty,bn_description,bo,bo_uncertainty,bo_description,bp,bp_uncertainty,bp_description,bq,bq_uncertainty,bq_description,br,br_uncertainty,br_description,bs,bs_uncertainty,bs_description,bt,bt_uncertainty,bt_description,bu,bu_uncertainty,bu_description,bv,bv_uncertainty,bv_description,bw,bw_uncertainty,bw_description,bx,bx_uncertainty,bx_description,by,by_uncertainty,by_description,bz,bz_uncertainty,bz_description,ca,ca_uncertainty,ca_description,cb,cb_uncertainty,cb_description,cd,cd_uncertainty,cd_description
Electrical conductivity of omphacite and garnet indicates limited deep water recycling by crust subduction,"Hanyong Liu, Kai Zhang, Jannick Ingrin, Xiaozhi Yang ",2021,https://doi.org/10.1016/j.epsl.2021.116784,garnet,hydrous garnet,sintered natural material,a (X_fe+b)^c Cw^d exp( -(e+ f(X_fe+b)^g+hCw^(i))/kT),iron_water_arrhenius2,Liu2021,Liu_21_gt,full fit,single,1,1.00,1.00,625.15,1125.15,,,,,,,,,,,,,0.004,0.015,,katayama et al. (2006) ,total_frac,0.816956311,0.875194103,,"molar weight, MgO normalized",Ni-NiO,isotropic,preexp had to go up by x42 to work,2.5897E+06,4085*10,preexp,1.00E-04,0.0000E+00,iron_offset,8.00E+00,1.3200E+00,iron preexp,1.0000E+00,0.0000E+00,water_exp,9.22420E-01,3.1093E-02,enthalpy,4.14571E-02,3.2129E-01,const,3.3333E-01,,const,-1.03643E+00,9.3278E-02,const,3.3333E-01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of dry lower crustal rocks,K. A. Kariya and T. J. Shankland,1983,https://doi.org/10.1190/1.1441407,granite,granite ,reanalysis,a exp(-b/kT),arrhenius_simple,Karia1983,ks_83_granite,full fit,single,0.0001,0.0001,0.0001,773.15,1273.15,,,,,,,,,,,,,0,0,,None,wtpct,,,,,several,isotropic,had to multiply the eV's by about ~2.28-2.3 to match publication values.,3.9000E-01,4.80E-01,preexp_log,8.50E-01,1.0695E-01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,granite,Granite HGND ,natural whole rock,a exp(-b /kT),arrhenius_simple,Han2023,han_23_HD_granite,full fit,single,0.00,,,673.00,773.00,,,,,,,,,,,,,,,0.222,,wtpct,,,,,NNO,isotropic,Unrealistic preexp values. Values matched when using them in a non log way. Water values correspond to mass  loss attributed to water between ~700 and 900k,9.9060E+00,,preexp,1.22E+00,6.3000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,granite,Granite QGND,natural whole rock,a exp(-b /kT),arrhenius_simple,Han2023,han_23_QD_low_granite,full fit,single,1.00,,,573.00,873.00,,,,,,,,,,,,,,,0.5,,wtpct,,,,,NNO,isotropic,Unrealistic preexp values. Values matched when using them in a non log way and when removing -0.5 log10 units from this row.Water values correspond to mass  loss attributed to water between ~700 and 900k,4.1745E+02,,preexp,8.37E-01,3.3000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,granite,Granite QGND,natural whole rock,a exp(-b /kT),arrhenius_simple,Han2023,han_23_QD_high_granite,full fit,single,1.00,,,873.00,1173.00,,,,,,,,,,,,,,,0.5,,wtpct,,,,,NNO,isotropic,Unrealistic preexp values. Values matched when using them in a non log way. Water values correspond to mass  loss attributed to water between ~700 and 900k,2.4016E+02,,preexp,7.73E-01,1.2000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,granite,Granite QGNP wet,Powdered natural  rock,a exp(-b /kT),arrhenius_simple,Han2023,han_23_QP_low_granite,full fit,single,1.00,,,573.00,873.00,,,,,,,,,,,,,,,0.461,,wtpct,,,,,NNO,isotropic,Unrealistic preexp values. Values matched when using them in a non log way. Water values correspond to mass  loss attributed to water between ~700 and 900k,4.9350E+00,,preexp,8.24E-01,3.5000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,granite,Granite QGNP wet,Powdered natural  rock,a exp(-b /kT),arrhenius_simple,Han2023,han_23_QP_high_granite,full fit,single,1.00,,,873.00,1173.00,,,,,,,,,,,,,,,0.1,,wtpct,,,,,NNO,isotropic,Unrealistic preexp values. Values matched when using them in a non log way. Water values correspond to mass  loss attributed to water between ~700 and 900k,2.1009E+02,,preexp,1.09E+00,6.8000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite +14.79%  biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds15_2_granulite,full fit,single,2.00,,,623.00,1073.00,,,,,,,,,,,,,,,0.59,stochimetric,wtpct,,,,,NNO,isotropic,,2.1900E+00,1.00E-02,preexp_log,6.80E-01,1.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 8.75% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds16_2_granulite,full fit,single,2.00,,,623.00,1073.00,,,,,,,,,,,,,,,0.30625,stochimetric,wtpct,,,,,NNO,isotropic,,1.0100E+00,-5.00E-02,preexp_log,6.10E-01,1.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 8.75% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds16_1_low_granulite,full fit,single,1.00,,,623.00,773.00,,,,,,,,,,,,,,,0.30625,stochimetric,wtpct,,,,,NNO,isotropic,,-5.6000E-01,7.00E-02,preexp_log,3.60E-01,1.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 8.75% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds16_1_high_granulite,full fit,single,1.00,,,823.00,1073.00,,,,,,,,,,,,,,,0.30625,stochimetric,wtpct,,,,,NNO,isotropic,,1.0800E+00,3.00E-02,preexp_log,6.20E-01,1.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds17_2_low_granulite,full fit,single,2.00,,,623.00,723.00,,,,,,,,,,,,,,,0.22,stochimetric,wtpct,,,,,NNO,isotropic,,-4.6000E-01,1.80E-01,preexp_log,4.20E-01,2.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds17_2_high_granulite,full fit,single,2.00,,,773.00,1073.00,,,,,,,,,,,,,,,0.22,stochimetric,wtpct,,,,,NNO,isotropic,,9.9000E-01,4.00E-02,preexp_log,6.30E-01,1.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds17_3_low_granulite,full fit,single,3.00,,,623.00,723.00,,,,,,,,,,,,,,,0.22,stochimetric,wtpct,,,,,NNO,isotropic,,-1.1600E+00,1.40E-01,preexp_log,3.60E-01,2.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenius_simple,Sun2019a,sun_19_ds17_3_high_granulite,full fit,single,3.00,,,773.00,1073.00,,,,,,,,,,,,,,,0.22,stochimetric,wtpct,,,,,NNO,isotropic,,1.7000E-01,2.00E-02,preexp_log,5.50E-01,1.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Electrical Conductivity of an Isotropic Olivine Mantle ,"Steven Constable, Thomas J. Shankland, Al Duba",1992,10.1029/91JB02453,olivine,olivine,natural single crystal,a exp(-b /kT) + b exp(-c /kT),arrhenius_simple+arrhenius_simple,Constable1992,SEO2_ol,full fit,single,0.00,,,993.00,1773.00,,,,,,,,,,,,,,,,,,,,,,,isotropic,,2.4020E+00,,preexp_log,1.60E+00,2.0000E-02,enthalpy,9.1700E+00,,preexp_log,4.2500E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,single crystal,a exp( - (H + PV)/kt),arrhenius_pressure,xu2000,xu_2000_ol[001],full fit,composite,,4.00,10.00,1273.00,1673.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,[001],,2.6700E+00,1.40E-01,preexp_log,1.50E+00,4.0000E-02,enthalpy,8.6000E-01,1.5000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,single crystal,a exp( - (H + PV)/kt),arrhenius_pressure,xu2000,xu_2000_ol[010],full fit,composite,,4.00,10.00,1273.00,1673.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,[010],,2.3900E+00,6.00E-02,preexp_log,1.17E+00,4.0000E-02,enthalpy,9.6000E-01,6.0000E-02,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,single crystal,a exp(-b /kT),arrhenius_simple,xu2000,xu_2000_ol[100],full fit,composite,,4.00,10.00,1273.00,1673.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,[100],,3.3300E+00,2.80E-01,preexp_log,1.79E+00,8.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,polycrystal average,a exp( - (H + PV)/kt),arrhenius_pressure,xu2000,xu_2000_poly_ol,full fit,single,,4.00,10.00,1273.00,1673.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,,2.6900E+00,1.50E-01,preexp_log,1.62E+00,5.0000E-02,enthalpy,6.8000E-01,2.5000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anisotropy of electrical conductivity in dry olivine,"Wyatt L. Du Frane, Jeffery J. Roberts, Daniel A. Toffelmier,and James A. Tyburczy",2005,10.1029/2005GL023879,olivine,olivine,single crystal olivine,afO2^b exp(c/kT) + d exp(e/kT),arrhenius_fugacity+arrhenius_simple,DuFrane2005,dF_05_ol[100],full fit,composite,0.40,,,1373.00,1573.00,,,,,,,,,,,,,,,,,,,,,,CO2:CO,[100],,4.3200E-01,1.47E-01,preexp,1.82E-01,,const,3.2200E-01,4.8000E-02,enthalpy,1.1900E-02,5.1000E-03,preexp,3.22000E-01,4.8000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
