Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average,Pressure Min,Pressure Max,Temp Min,Temp Max,Na2O min,Na2O max,Na2O average,SiO2 min,SiO2 max,SiO2 average,CO2 Min,CO2 Max,CO2 Average,Nacl Min,Nacl Max,Nacl average,Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,Fitting Comments,a,a_uncertainty,a_description,b,b_uncertainty,b_description,c,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_uncertainty,O_description,p,p_uncertainty,p_description,q,q_uncertainty,q_description,r,r_uncertainty,r_description,s,s_uncertainty,s_description,t,t_uncertainty,t_description,u,u_uncertainty,u_description,v,v_uncertainty,v_description,w,w_uncertainty,w_description,x,x_uncertainty,x_description,y,y_uncertainty,y_description,z,z_uncertainty,z_description,aa,aa_uncertainty,aa_description,ab,ab_uncertainty,ab_description,ac,ac_uncertainty,ac_description,ad,ad_uncertainty,ad_description,ae,ae_uncertainty,ae_description,af,af_uncertainty,af_description,ag,ag_uncertainty,ag_description,ah,ah_uncertainty,ah_description,ai,ai_uncertainty,ai_description,aj,aj_uncertainty,aj_description,ak,ak_uncertainty,ak_description,al,al_uncertainty,al_description,am,am_uncertainty,am_description,an,an_uncertainty,an_description,ao,ao_uncertainty,ao_description,ap,ap_uncertainty,ap_description,aq,aq_uncertainty,aq_description,ar,ar_uncertainty,ar_description,as,as_uncertainty,as_description,at,at_uncertainty,at_description,au,au_uncertainty,au_description,av,av_uncertainty,av_description,aw,aw_uncertainty,aw_description,ax,ax_uncertainty,ax_description,ay,ay_uncertainty,ay_description,az,az_uncertainty,az_description,ba,ba_uncertainty,ba_description,bb,bb_uncertainty,bb_description,bc,bc_uncertainty,bc_description,bd,bd_uncertainty,bd_description,be,be_uncertainty,be_description,bf,bf_uncertainty,bf_description,bg,bg_uncertainty,bg_description,bh,bh_uncertainty,bh_description,bi,bi_uncertainty,bi_description,bj,bj_uncertainty,bj_description,bk,bk_uncertainty,bk_description,bl,bl_uncertainty,bl_description,bm,bm_uncertainty,bm_description,bn,bn_uncertainty,bn_description,bo,bo_uncertainty,bo_description,bp,bp_uncertainty,bp_description,bq,bq_uncertainty,bq_description,br,br_uncertainty,br_description,bs,bs_uncertainty,bs_description,bt,bt_uncertainty,bt_description,bu,bu_uncertainty,bu_description,bv,bv_uncertainty,bv_description,bw,bw_uncertainty,bw_description,bx,bx_uncertainty,bx_description,by,by_uncertainty,by_description,bz,bz_uncertainty,bz_description,ca,ca_uncertainty,ca_description,cb,cb_uncertainty,cb_description,cd,cd_uncertainty,cd_description
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,a C_h q^2 (b exp(-h/kT))/kT ,nerst_einstein_2,Novella2017,nv_17_ol[100],proton,composite,2.00,,,1023.00,1173.00,,,,,,,,,,,,,74.00,74,,bell (2003),ppm,,,,,NNO,[100],,1.8000E+42,,const,-7.00E-01,0.9,preexp_log,2.373417751,0.186556854,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2,Novella2017,nv_17_ol[010],proton,composite,2.00,,,1023.00,1173.00,,,,,,,,,,,,,74.00,74,,bell (2003),ppm,,,,,NNO,[010],,1.8000E+42,,const,-5.00E+00,0.9,preexp_log,1.782654381,0.196921123,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2,Novella2017,nv_17_ol[001],proton,composite,2.00,,,1023.00,1173.00,,,,,,,,,,,,,74.00,74,,bell (2003),ppm,,,,,NNO,[001],,1.8000E+42,,const,-3.50E+00,0.4,preexp_log,1.948482695,0.082914157,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-D Interdiffusion in Single-Crystal Olivine: Implications for Electrical Conductivity in the Upper Mantle,"Wei Sun, Takashi Yoshino, Minami Kuroda, Naoya Sakamoto, Hisayoshi Yurimoto",2019,10.1029/2019JB017576,olivine,olivine,single crystal,a Cw^(1+b) exp( c/kT)/kT,nerst_einstien_3,Sun2019b,sun_19ol[100],proton,single,,3.00,13.00,1000.00,1300.00,,,,,,,,,,,,,136.00,1648,,paterson (1982),ppm,,,,,,[100],,2.9217E+41,,const,-5.00E+00,0.5,preexp_log,0.28,0.03,const,1.450997752,0.114006966,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-D Interdiffusion in Single-Crystal Olivine: Implications for Electrical Conductivity in the Upper Mantle,"Wei Sun, Takashi Yoshino, Minami Kuroda, Naoya Sakamoto, Hisayoshi Yurimoto",2019,10.1029/2019JB017576,olivine,olivine,single crystal,a Cw^(1+b) exp( c/kT)/kT,nerst_einstien_3,Sun2019b,sun_19ol[001],proton,single,,3.00,13.00,1000.00,1300.00,,,,,,,,,,,,,136.00,1648,,paterson (1982),ppm,,,,,,[001],,2.9217E+41,,const,-8.20E+00,0.9,preexp_log,0.55,0.01,const,0.984605617,0.196921123,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenius_pressure_invT + arrhenius_pressure,Fei2020,fei_20_ol[100],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[100],sigma2 reduced by 0.02 to conform to low temp trends. May be inaccurate at high water contents (>100 ppm),9.9000E+00,5.00E-01,preexp_log,1.3,0.2,const,3.492758874,0.155464045,enthalpy,4.2,0.4,volume,1.48000E+00,0.2,preexp_log,1.21262E+00,0.134735506,enthalpy,0.5,0.7,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenius_pressure_invT + arrhenius_pressure,Fei2020,fei_20_ol[010],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[010],sigma1 increased by 0.02 and sigma2 increased by 0.07,1.1600E+01,4.00E-01,preexp_log,1.3,0.2,const,4.104250784,0.259106741,enthalpy,3.2,0.2,volume,2.75000E+00,0.2,preexp_log,1.68938E+00,0.259106741,enthalpy,-0.2,0.2,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenius_pressure_invT + arrhenius_pressure,Fei2020,fei_20_ol[001],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[001],may be inaccurate at high (>200 ppm) water contents.,1.1780E+01,4.00E-01,preexp_log,1.3,0.2,const,3.990243818,0.155464045,enthalpy,4.1,0.4,volume,2.72000E+00,0.3,preexp_log,1.44063E+00,0.134735506,enthalpy,0.5,0.7,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T ,water_exponent_arrhenius_pressure_invT,Fei2020,fei_20_ol_ionic[100],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[100],sigma2 reduced by 0.02 to conform to low temp trends. May be inaccurate at high water contents (>100 ppm),9.9000E+00,5.00E-01,preexp_log,1.3,0.2,const,3.492758874,0.155464045,enthalpy,4.2,0.4,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T ,water_exponent_arrhenius_pressure_invT ,Fei2020,fei_20_ol_ionic[010],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[010],sigma1 increased by 0.02 and sigma2 increased by 0.07,1.1600E+01,4.00E-01,preexp_log,1.3,0.2,const,4.104250784,0.259106741,enthalpy,3.2,0.2,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T ,water_exponent_arrhenius_pressure_invT,Fei2020,fei_20_ol_ionic[001],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[001],may be inaccurate at high (>200 ppm) water contents.,1.1780E+01,4.00E-01,preexp_log,1.3,0.2,const,3.990243818,0.155464045,enthalpy,4.1,0.4,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical Conductivity of Omphacite as a Function of Water Content and Implications for High Conductivity Anomalies in the Dabie-Sulu UHPM Belts and Tibet,"Baohua Zhang, Chengcheng Zhao, Jianhua Ge, Takashi Yoshino",2019,10.1029/2019JB018826,omphacite,glasses,synthetic glass,a (X_fe+b)^c Cw^d exp( (-e- f(X_fe+b)- gCw^(h))/kT),iron_water_arrhenius2,Zhang2019,zhang_19_omph,full fit,single,,3.00,5.00,500.00,1300.00,,,,,,,,,,,,,0.00,0.122,,paterson (1982),wtpct,0,6.5,,wt \%,NNO,isotropic,had to add a miniscule amount of iron (1e-4) to make equation stable in 'iron free' realms. Eqn also doesn't match publication exactly. ,1.4830E+03,2.60E+02,preexp,1.00E-05,3.0000E-02,const,9.0000E-02,3.0000E-02,exponent,1.1000E+00,1.0000E-01,exponent,1.05000E+00,3.0000E-02,enthalpy,-7.10000E-01,5.0000E-02,const,1.0000E+00,,const,-3.8000E-01,7.0000E-02,const,3.3333E-01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of OH-bearing omphacite and garnet in eclogite: the quantitative dependence on water content,"Liu Hanyong, Zhu Qiao, Yang Xiaozhi",2019,10.1007/s00410-019-1593-3,omphacite,omphacite,single crystals,a Cw^b exp( -c /kT),water_exponent_arrhenius,Liu2019,Liu_19_omph,full fit,single,1.00,,,573.00,973.00,,,,,,,,,,,,,0.01,0.03,,,wtpct,,,,,NNO,isotropic,,3.5100E+00,1.10E-01,preexp_log,1.10E+00,4.0000E-02,exponent,8.4990E-01,1.0360E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of omphacite and garnet indicates limited deep water recycling by crust subduction,"Hanyong Liu, Kai Zhang, Jannick Ingrin, Xiaozhi Yang ",2021,https://doi.org/10.1016/j.epsl.2021.116784,omphacite,hydrous iron oomphacite with garnet,sintered natural material,a (X_fe+b)^c Cw^d exp( (-e- f(X_fe+b)- gCw^(h))/kT),iron_water_arrhenius2,Liu2021,Liu_21_omph,full fit,single,,1,2.5,525.15,975.15,,,,,,,,,,,,,0.00007,300,,katayama et al. (2006) ,total_frac,0.394372882,0.627238063,,"molar weight, MgO normalized",Ni-NiO,isotropic,could not match equation exactly but found constants which match data closer than graph,2.8917E+05,3.80E+04,preexp,1.00E-05,3.0000E-02,const,-9.00E-02,9.0000E-02,iron preexp,1.0000E+00,0.0000E+00,water_exp,1.2900E+00,6.2186E-02,enthalpy,-7.16378E-01,6.2186E-02,const,3.33333E-01,,const,2.6947E-01,8.2914E-02,const,3.33333E-01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phases,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,orthopyroxene,orthopyroxene,synthetic,a exp(-b /kT),arrhenius_simple,xu1999,xu_1999_opx,full fit,single,5.00,,,1273.00,1673.00,,,,,,,,,,,,,,,,,,,,,,Mo–MoO2 ,isotropic,,3.7200E+00,6.00E-02,preexp_log,1.80E+00,2.0000E-01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experimental Study on the Electrical Conductivity of Orthopyroxene at High Temperature and High Pressure under Different Oxygen Fugacities,"Dai Lidong, Li Heping, Liu Congqiang,Shan Shuangming, Cui Tongdi, and Su Genli",2005,10.1111/j.1755-6724.2005.tb00935.x,orthopyroxene,orthopyroxene,single crystals,a exp( -b +Pc /kT),arrhenius_pressure,Dai2005,d_2005_opx,full fit,single, ,1.00,4.00,1073.00,1423.00,,,,,,,,,,,,,,,,,nan,,,,,several,isotropic,used an activation volume of 3.9 instead of 0.03 to fit figure. Reduced activation energy to 1.68 as well. ,3.7900E+00,6.00E-02,preexp_log,1.68E+00,3.5000E-02,enthalpy,3.9000E+00,1.0000E-02,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene: Implications for the water content of the asthenosphere,"Dai Lidong, Karato Shun-ichiro",2009,10.2183/pjab.85.466,orthopyroxene,orthopyroxene,single crystals,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenius_simple+water_exponent_arrhenius,DaiKarato2009a,dk_2009_opx,full fit,single,8.00,,,873.00,1273.00,,,,,,,,,,,,,0.00,0.042,,paterson (1982),wtpct,,,0.1,,Mo-MoO2,isotropic,had to adjust preexp log upwards by 0.2 for first mechanism. Second mechanism had to be adjusted downward 0.4 log units in the preexp. The second enthalpy also needed adjustment,2.6000E+00,,preexp_log,1.52E+00,,enthalpy,2.2000E+00,,preexp_log,6.2000E-01,,exponent,7.70000E-01,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and plagioclase in the lower crust,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni",2011,10.1007/s00410-011-0657-9,orthopyroxene,lower crustal ortho,single crystals,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenius_simple+water_exponent_arrhenius,Yang2011a,yang_11a_opx,full fit,single,,0.60,1.20,573.00,1273.00,,,,,,,,,,,,,0.00,0.0285,,bell (1995),wtpct,,,0.33,,,isotropic,,2.3900E+00,1.80E-01,preexp_log,1.09E+00,3.1100E-02,enthalpy,3.8300E+00,1.0000E-01,preexp_log,9.0000E-01,4.0000E-02,exponent,8.39500E-01,1.3500E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of enstatite as a function of water content: Implications for the electrical structure in the upper mantle,"Baohua Zhang, Takashi Yoshino, Xiaoping Wu, Takuya Matsuzaki, Shuangming Shan, Tomoo Katsura",2012,10.1016/j.epsl.2012.09.020,orthopyroxene,enstatite,polycrystalline  aggregates,a exp( -b /kT)+c Cw exp( -(d + e C_w^(1/3) /kT),arrhenius_simple+water_preexp_enthalpy_arrhenius,Zhang2012,zh_2012_ortho,full fit,single,3.00,,,500.00,1723.00,,,,,,,,,,,,,0.00,0.241,,paterson (1982),wtpct,,,,,Mo-MoO2,isotropic,,3.9900E+00,2.30E-01,preexp_log,1.88E+00,7.0000E-02,enthalpy,2.5800E+00,1.4000E-01,preexp_log,8.4000E-01,3.0000E-02,enthalpy,8.00000E-03,3.0000E-03,const,3.33333E-01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and iron content on the electrical conductivity of orthopyroxene","Baohua Zhang, Takashi Yoshino",2016,10.1007/s00410-016-1315-z,orthopyroxene,orthopyroxene,synthetic powders,a exp( -(b + c * P)/kT) + d*Xfe * exp( -(e + f* Xfe^1/3 + P( h + I Xfe)/kT),arrhenius_pressure+iron_preexp_enthalpy_arrhenius,ZhangYoshino2016,zhang_2016_opx,full fit,single,,1.50,5.00,900.00,1573.00,,,,,,,,,,,,,2.00,3,,paterson (1982),ppm,0,1,0.5,,NNO,isotropic,,8.5561E+05,3.90E+01,preexp,2.51E+00,2.0000E-02,enthalpy,4.1500E+00,7.1000E-01,volume,1.6300E+02,1.0000E+00,preexp,2.33000E+00,1.0000E+00,enthalpy,-1.99000E+00,6.0000E-02,const,1.0600E+00,4.4000E-01,volume,-1.20000E-01,7.6000E-01,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
