Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average,Pressure Min,Pressure Max,Temp Min,Temp Max,Na2O min,Na2O max,Na2O average,SiO2 min,SiO2 max,SiO2 average,CO2 Min,CO2 Max,CO2 Average,Nacl Min,Nacl Max,Nacl average,Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,Fitting Comments,a,a_uncertainty,a_description,b,b_uncertainty,b_description,c,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_uncertainty,O_description,p,p_uncertainty,p_description,q,q_uncertainty,q_description,r,r_uncertainty,r_description,s,s_uncertainty,s_description,t,t_uncertainty,t_description,u,u_uncertainty,u_description,v,v_uncertainty,v_description,w,w_uncertainty,w_description,x,x_uncertainty,x_description,y,y_uncertainty,y_description,z,z_uncertainty,z_description,aa,aa_uncertainty,aa_description,ab,ab_uncertainty,ab_description,ac,ac_uncertainty,ac_description,ad,ad_uncertainty,ad_description,ae,ae_uncertainty,ae_description,af,af_uncertainty,af_description,ag,ag_uncertainty,ag_description,ah,ah_uncertainty,ah_description,ai,ai_uncertainty,ai_description,aj,aj_uncertainty,aj_description,ak,ak_uncertainty,ak_description,al,al_uncertainty,al_description,am,am_uncertainty,am_description,an,an_uncertainty,an_description,ao,ao_uncertainty,ao_description,ap,ap_uncertainty,ap_description,aq,aq_uncertainty,aq_description,ar,ar_uncertainty,ar_description,as,as_uncertainty,as_description,at,at_uncertainty,at_description,au,au_uncertainty,au_description,av,av_uncertainty,av_description,aw,aw_uncertainty,aw_description,ax,ax_uncertainty,ax_description,ay,ay_uncertainty,ay_description,az,az_uncertainty,az_description,ba,ba_uncertainty,ba_description,bb,bb_uncertainty,bb_description,bc,bc_uncertainty,bc_description,bd,bd_uncertainty,bd_description,be,be_uncertainty,be_description,bf,bf_uncertainty,bf_description,bg,bg_uncertainty,bg_description,bh,bh_uncertainty,bh_description,bi,bi_uncertainty,bi_description,bj,bj_uncertainty,bj_description,bk,bk_uncertainty,bk_description,bl,bl_uncertainty,bl_description,bm,bm_uncertainty,bm_description,bn,bn_uncertainty,bn_description,bo,bo_uncertainty,bo_description,bp,bp_uncertainty,bp_description,bq,bq_uncertainty,bq_description,br,br_uncertainty,br_description,bs,bs_uncertainty,bs_description,bt,bt_uncertainty,bt_description,bu,bu_uncertainty,bu_description,bv,bv_uncertainty,bv_description,bw,bw_uncertainty,bw_description,bx,bx_uncertainty,bx_description,by,by_uncertainty,by_description,bz,bz_uncertainty,bz_description,ca,ca_uncertainty,ca_description,cb,cb_uncertainty,cb_description,cd,cd_uncertainty,cd_description
The electrical conductivity of upper-mantle rocks: water content in the upper mantle,"Duojun Wang, Heping Li, Li Yi, Baoping Shi",2008,10.1007/s00269-007-0207-1,peridotite,"pyroxenite, lherzolite, dunite",natural whole rock,a (Cw)^b exp( -c/kt) exp(X_fe * d/kt),iron_water_arrhenius1,wang2008,wang_08_per,full fit,single,2.50,2.00,3.00,1273.00,1573.00,,,,,,,,,,,,,1.26,2.21,1.735,paterson (1982),wtpct,0.039,0.545,0.292,,Mo–MoO2 ,isotropic,,5.2000E+00,4.00E-01,preexp_log,6.70E-01,7.0000E-02,exponent,1.8970E+00,9.3300E-02,enthalpy,8.1878E-01,3.1093E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phases,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,pervoskite,pervoskite,synthetic,a exp(-b /kT),arrhenius_simple,xu1999,xu_1999_pv,full fit,single,25.00,,,1673.00,1873.00,,,,,,,,,,,,,,,,,,,,,,Mo–MoO2 ,isotropic,,1.8700E+00,1.10E-01,preexp_log,7.00E-01,4.0000E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unusually high electrical conductivity of phlogopite: the possible role of fluorine and geophysical implications,"Yan Li, Xiaozhi Yang, Jin_Hai Yu1, Yuan_Feng Cai",2016,10.1007/s00410-016-1252-x,phlogopite,phlogopite,single crystal,a exp(-b /kT),arrhenius_simple,Li2016,yL_16_phlogopite[010],full fit,composite,1.00,,,473.00,1173.00,,,,,,,,,,,,,0.45,0.45,,Libowitzky and rossman (1996),wtpct,,,,,NNO,[010],,1.0150E+01,2.20E-01,preexp_log,2.11E+00,3.1090E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unusually high electrical conductivity of phlogopite: the possible role of fluorine and geophysical implications,"Yan Li, Xiaozhi Yang, Jin_Hai Yu1, Yuan_Feng Cai",2016,10.1007/s00410-016-1252-x,phlogopite,phlogopite,single crystal,a exp(-b /kT),arrhenius_simple,Li2016,yL_16_phlogopite[110],full fit,composite,1.00,,,473.00,1173.00,,,,,,,,,,,,,0.45,0.45,,Libowitzky and rossman (1996),wtpct,,,,,NNO,[110],,8.4100E+00,2.40E-01,preexp_log,1.86E+00,4.1460E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unusually high electrical conductivity of phlogopite: the possible role of fluorine and geophysical implications,"Yan Li, Xiaozhi Yang, Jin_Hai Yu1, Yuan_Feng Cai",2016,10.1007/s00410-016-1252-x,phlogopite,phlogopite,single crystal,a exp(-b /kT),arrhenius_simple,Li2016,yL_16_phlogopite[001],full fit,composite,1.00,,,473.00,1173.00,,,,,,,,,,,,,0.45,0.45,,Libowitzky and rossman (1996),wtpct,,,,,NNO,[001],,6.0900E+00,3.40E-01,preexp_log,1.39E+00,5.1820E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and plagioclase in the lower crust,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni",2011,10.1007/s00410-011-0657-9,plagioclase,plagioclase,single crystals,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenius_simple+water_exponent_arrhenius,Yang2011a,yang_11a_plag,full fit,single,,0.60,1.20,573.00,1273.00,,,,,,,,,,,,,0.00,0.089,,Johnson and Rossman (2003),wtpct,,,,,,isotropic,,4.1200E+00,3.40E-01,preexp_log,1.67E+00,6.2200E-02,enthalpy,2.4900E+00,1.4000E-01,preexp_log,8.3000E-01,6.0000E-02,exponent,7.98000E-01,2.7030E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,plagioclase,plagioclase,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_plag[100],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,95.00,110,,Johnson and Rossman (2003),ppm,,,,,NNO,[100],,2.8500E+00,2.40E-01,preexp_log,1.28E+00,4.1440E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,plagioclase,plagioclase,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_plag[010],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,95.00,110,,Johnson and Rossman (2003),ppm,,,,,NNO,[010],,3.9700E+00,2.20E-01,preexp_log,1.35E+00,4.1440E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,plagioclase,plagioclase,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_plag[001],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,95.00,110,,Johnson and Rossman (2003),ppm,,,,,NNO,[001],,2.8000E+00,3.40E-01,preexp_log,1.19E+00,5.1800E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,plagioclase,plagioclase,synthesized,a exp(-b /kT),arrhenius_simple,Li2018,Li_18_dry_plag,full fit,single,1.00,,,725.00,925.00,,,,,,,,,,,,,0.00,0,0,Johnson and Rossman (2003),ppm,,,,,,isotropic,,3.7110E+04,,preexp,1.40E+00,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,plagioclase,wet plagioclase,synthesized,a exp(-b /kT),arrhenius_simple,Li2018,Li_18_wet_plag,full fit,single,1.00,,,750.00,900.00,,,,,,,,,,,,,1725.00,1843,,Johnson and Rossman (2003),ppm,,,,,,isotropic,,1.5930E+01,,preexp,5.90E-01,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of Temperature, Pressure, and Chemical Composition on the Electrical Conductivity of Schist: Implications for Electrical Structures under the Tibetan Plateau","Wenqing Sun, Lidong Dai, Heping Li, Haiying Hu, Changcai Liu, and Mengqi Wang",2019,doi:10.3390/ma12060961,schist,schist,natural samples,a exp(-b/kT),arrhenius_simple,Sun2019c,sun_19_schist_ds18,full fit,single,1.5,,,623,1073,,,,,,,,,,,,,0.36,0.36,,stochimetric,wtpct,,,,,N-NO,isotropic,,7.7000E-01,3.00E-02,preexp_log,4.58E-01,9.85E-03,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of Temperature, Pressure, and Chemical Composition on the Electrical Conductivity of Schist: Implications for Electrical Structures under the Tibetan Plateau","Wenqing Sun, Lidong Dai, Heping Li, Haiying Hu, Changcai Liu, and Mengqi Wang",2019,doi:10.3390/ma12060961,schist,schist,natural samples,a exp(-b/kT),arrhenius_simple,Sun2019c,sun_19_schist_ds20,full fit,single,1.5,,,623,1073,,,,,,,,,,,,,0.73,0.73,,stochimetric,wtpct,,,,,N-NO,isotropic,,1.5800E+00,2.00E-02,preexp_log,6.17E-01,9.33E-03,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dry mantle transition zone inferred from the conductivity of wadsleyite and ringwoodite,"Takashi Yoshino, Geeth Manthilake, Takuya Matsuzaki,  Tomoo Katsura",2008,doi:10.1038/nature06427,wadsleyite,wadsleyite,,a exp( -b /kT)+c Cw exp( -(d + e C_w^(h) /kT),arrhenius_simple+water_preexp_enthalpy_arrhenius,Yoshino2008b,y_08_wads,full fit,single,16.00,,,300.00,2000.00,,,,,,,,,,,,,0.00,1.2,,paterson (1982),wtpct,,,,,Mo–MoO2,isotropic,,3.9900E+02,3.11E+02,preexp,1.49,0.1,enthalpy,7.7400E+00,4.0800E+00,preexp,6.8000E-01,3.0000E-02,enthalpy,-2.00000E-02,2.0000E-02,const,3.33333E-01,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Re-evaluation of electrical conductivity of anhydrous and hydrous wadsleyite,"Takashi Yoshino, Tomoo Katsura,",2012,10.1016/j.epsl.2012.05.023,wadsleyite,wadsleyite,polycrystal aggregates and synthetic aggregates,a exp( -b /kT)+c Cw exp( -(d + e C_w^(h) /kT),arrhenius_simple+water_preexp_enthalpy_arrhenius,Yoshino2012a,yk_12_wads,full fit,single,16.00,,,800.00,2000.00,,,,,,,,,,,,,0.00,0.62,,paterson (1982),wtpct,,,,,Mo-MoO2,isotropic,only works when the small polaron conduction enthalpy is set to 1.5 and the water exponent in proton conduction is one,2.8800E+02,3.80E+01,preexp,1.50E+00,2.0000E-02,enthalpy,2.5000E+01,3.0000E+00,preexp,8.3000E-01,2.0000E+00,enthalpy,-2.00000E-01,2.0000E-02,const,1.00000E+00,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercritical fluid in the mantle transition zone deduced from H–D interdiffusion of wadsleyite,"Wei Sun, Takashi Yoshino, Naoya Sakamoto, Hisayoshi Yurimoto,",2018,10.1016/j.epsl.2017.12.032 0012-821X,wadsleyite,wadsleyite,synthesized aggregates,a exp(b/kT) Ch /kT,nerst_einstein1+arrhenius_simple,Sun2018,sun_18_wads[001],full fit,composite,16.00,,,1000.00,1200.00,,,,,,,,,,,,,0.90,2.4,,paterson (1982),wtpct,,,,,,[001],actual preexp had to be adjusted downwards slightly to match conductivity figures. Preexp also contains adjustment factors not given in publication. Enthalpy also converted to EV and adjusted to match diffusion graph,4.6606E-01,3.30E-01,preexp_log,7.77E-01,6.2190E-02,enthalpy,3.9900E+02,3.1100E+02,preexp,1.49,0.1,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercritical fluid in the mantle transition zone deduced from H–D interdiffusion of wadsleyite,"Wei Sun, Takashi Yoshino, Naoya Sakamoto, Hisayoshi Yurimoto,",2018,10.1016/j.epsl.2017.12.032 0012-821X,wadsleyite,wadsleyite,synthesized aggregates,a exp(b/kT) Ch /kT,nerst_einstein1+arrhenius_simple,Sun2018,sun_18_wads[010],full fit,composite,16.00,,,1000.00,1200.00,,,,,,,,,,,,,0.90,2.4,,paterson (1982),wtpct,,,,,,[010],actual preexp had to be adjusted downwards slightly to match conductivity figures. Preexp also contains adjustment factors not given in publication. Enthalpy also converted to EV and adjusted to match diffusion graph,2.7410E+00,4.80E-01,preexp_log,1.41E+00,1.1400E-01,enthalpy,3.9900E+02,3.1100E+02,preexp,1.49,0.1,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercritical fluid in the mantle transition zone deduced from H–D interdiffusion of wadsleyite,"Wei Sun, Takashi Yoshino, Naoya Sakamoto, Hisayoshi Yurimoto,",2018,10.1016/j.epsl.2017.12.032 0012-821X,wadsleyite,wadsleyite,synthesized aggregates,a exp(b/kT) Ch /kT,nerst_einstein1+arrhenius_simple,Sun2018,sun_18_wads[100],full fit,composite,16.00,,,1000.00,1200.00,,,,,,,,,,,,,0.90,2.4,,paterson (1982),wtpct,,,,,,[100],actual preexp had to be adjusted downwards slightly to match conductivity figures. Preexp also contains adjustment factors not given in publication. Enthalpy also converted to EV and adjusted to match diffusion graph,1.2810E+00,6.00E-01,preexp_log,1.03E+00,1.5500E-01,enthalpy,3.9900E+02,3.1100E+02,preexp,1.49,0.1,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SIGMELTS"": A web portal for electrical conductivity calculations in geosciences","A. Pommier, E. Le-Trong",2011,10.1016/j.cageo.2011.01.002,silicate melt,silicate melt,empirical fit,"a exp(-b/kT), but more complicated. See notes",sigmelts_lowwater+sigmelts_lowwater+sigmelts_lowwater,SigPomm2011,sigmelts_11_melt_a,full fit,composite,1,0.001,2,1073,1673,1,10,5,40,80,60,,,,,,,0,6,,multiple,wtpct,,,,,,isotropic,Lots of adjustments needed to work with eV and non-log standards,6.6744E+03,,enthalpy-standard-state,7.09E-15,,na2o1,5.73E-21,,na2o2,4.0420E-20,,na2o3,-1.08426E+03,,na2o4,2.07088E+04,,activation volume,-1.0000E+03,,enthalpy_water,2.81072E+01,,sigma_c,-3.0953E-01,,sigma_sio2,4.0354E-04,,sigma_T,1.6783E-03,,sigma_P,1.1891E-01,,sigma_ln_water,-1.0946E+00,,sigma_na2o,-2.1620E-01,,sigma_water,-0.92,,enthalpy_mult,6.6744E+03,,enthalpy-standard-state,7.09E-15,,na2o1,5.73E-21,,na2o2,4.0420E-20,,na2o3,-1.08E+03,,na2o4,2.07E+04,,activation volume,-1.00E+03,,enthalpy_water,2.81E+01,,sigma_c,-3.0953E-01,,sigma_sio2,4.0354E-04,,sigma_T,1.6783E-03,,sigma_P,1.1891E-01,,sigma_ln_water,-1.0946E+00,,sigma_na2o,-2.1620E-01,,sigma_water,-0.92,,enthalpy_mult,0,,lower_silica,50,,upper_silica,6.6744E+03,,enthalpy-standard-state,7.09E-15,,na2o1,5.73E-21,,na2o2,4.0420E-20,,na2o3,-1084.26,,na2o4,20708.80,,activation volume,-1000.00,,enthalpy_water,28.11,,sigma_c,-3.0953E-01,,sigma_sio2,4.0354E-04,,sigma_T,1.6783E-03,,sigma_P,1.1891E-01,,sigma_log_water,-1.09,,sigma_na2o,-2.1620E-01,,sigma_water,-0.92,,enthalpy_mult,6.6744E+03,,enthalpy-standard-state,7.09E-15,,na2o1,5.73E-21,,na2o2,4.0420E-20,,na2o3,-1084.26,,na2o4,20708.80,,activation volume,-1000.00,,enthalpy_water,17.85,,sigma_c,-5.2184E-02,,sigma_sio2,-1.1716E-03,,sigma_T,1.0093E-03,,sigma_P,8.7460E-02,,sigma_ln_water,-7.07E-01,,sigma_na2o,-4.3309E-01,,sigma_water,-0.92,,enthalpy_mult,50,,lower_silica,70,,upper_silica,6.6744E+03,,enthalpy-standard-state,7.09E-15,,na2o1,5.73E-21,,na2o2,4.0420E-20,,na2o3,-1084.26,,na2o4,20708.80,,activation volume,-1000.00,,enthalpy_water,-19.09,,sigma_c,4.8973E-01,,sigma_sio2,-3.5539E-03,,sigma_T,1.3061E-03,,sigma_P,2.9088E-01,,sigma_ln_water,0.00E+00,,sigma_na2o,-5.1247E-01,,sigma_water,-1.14,,enthalpy_mult,70,,lower_silica,100,,upper_silica
"""SIGMELTS"": A web portal for electrical conductivity calculations in geosciences","A. Pommier, E. Le-Trong",2011,10.1016/j.cageo.2011.01.002,silicate melt,hydrous silicate melt,empirical fit,(exp(a*ln(Cw) + b) * exp(-(c*ln(Cw) +d + e*P)/kT),sigmelts_highwater,SigPomm2011,sigmelts_11_melt_b,full fit,composite,1,0.001,2,1073,1673,1,10,5,40,80,60,,,,,,,6,30,,multiple,wtpct,,,,,,isotropic,Lots of adjustments needed to work with eV and non-log standards,4.0000E+03,,preexp,-7.89E+01,,ln water_preexp,6.4132E+04,,enthalpy,-2.9250E+03,,ln_water_enthalpy,2.00000E+04,,activation volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,