Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average (Gpa),Pressure Min (Gpa),Pressure Max (Gpa),Temp Min(K),Temp Max(k),Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,a,a_uncertainty,constant_description,b ,b_uncertainty,b_constant_description,c ,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_description,o_uncertainty,p,p_uncertainty,p_description
The electrical conductivity of upper-mantle rocks: water content in the upper mantle,"Duojun Wang, Heping Li, Li Yi, Baoping Shi",2008,10.1007/s00269-007-0207-1,Peridotite,"pyroxenite, lherzolite, dunite",natural whole rock,a (Cw)^b exp( -c/kt) exp(X_fe * d/kt),iron_water_arrhenious1,wang2008,Wang08_per,full fit,single,2.5,2,3,1273,1573,1.26,2.21,1.735,,wtpct,0.039,0.545,0.292,,Mo–MoO2 ,isotropic,5.2,0.4,preexp_log,0.67,0.07,exponent,1.897,0.0933,enthalpy,0.7255,0.031,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phase,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,orthopyroxene,orthopyroxene,synthetic,a exp(-b /kT),arrhenious_simple,xu1999,xu_1999_ortho,full fit,single,5,,,1273,1673,,,,,,,,,,Mo–MoO2 ,isotropic,3.72,0.06,preexp_log,1.8,0.2,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phase,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,clinopyroxene,clinopyroxene,synthetic,a exp(-b /kT),arrhenious_simple,xu1999,xu_1999_clino,full fit,single,13,,,1273,1673,,,,,,,,,,Mo–MoO2 ,isotropic,3.25,0.07,preexp_log,1.87,0.02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phase,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,garnet,illmenite+garnet,synthetic,a exp(-b /kT),arrhenious_simple,xu1999,xu_1999_ill+gt,full fit,single,21,,,1473,1773,,,,,,,,,,Mo–MoO2 ,isotropic,3.35,0.1,preexp_log,1.66,0.3,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and its high pressure phase,Yousheng Xu and Thomas J. Shankland,1999,10.1029/1999GL008378,pervoskite,pervoskite,synthetic,a exp(-b /kT),arrhenious_simple,xu1999,xu_1999_pv,full fit,single,25,,,1673,1873,,,,,,,,,,Mo–MoO2 ,isotropic,1.87,0.11,preexp_log,0.7,0.04,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,exp(a - b/kT + log(fo2^c)),arrhenious_log_fO2,HuebnerVoight1988,huebner88_dk7[100],full fit,composite,0.0001,,,1073,1473,,,,,,0.027,0.027,0.027,,Co-Co2 mixture,[100],1.434,0.202,const,2.154,0.016,enthalpy,-0.1776,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,exp(a - b/kT + log(fo2^c)),arrhenious_log_fO2,HuebnerVoight1988,huebner88_dk7[010],full fit,composite,0.0001,,,1073,1473,,,,,,0.027,0.027,0.027,,Co-Co2 mixture,[010],0.885,0.15,const,2.018,0.047,enthalpy,-0.1223,0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,exp(a - b/kT + log(fo2^c)),arrhenious_log_fO2,HuebnerVoight1988,huebner88_dk7[001],full fit,composite,0.0001,,,1073,1473,,,,,,0.027,0.027,0.027,,Co-Co2 mixture,[001],1.583,0.101,const,2,0.033,enthalpy,-0.1456,0.0048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,exp(a - b/kT + log(fo2^c)),arrhenious_log_fO2,HuebnerVoight1988,huebner88_mal[100],full fit,composite,0.0001,,,1123,1493,,,,,,0.127,0.127,0.127,,Co-Co2 mixture,[100],-0.89,0.184,const,0.922,0.052,enthalpy,-0.0326,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of diopside: Evidence for oxygen vacancies ,J.Stephen Huebner and Donald E. Voight,1988,0003-004x/88/ 1112-1235$02.00 ,clinopyroxene,diopside,natural single crystal,exp(a - b/kT + log(fo2^c)),arrhenious_log_fO2,HuebnerVoight1988,huebner88_mal[010],full fit,composite,0.0001,,,1123,1493,,,,,,0.127,0.127,0.127,,Co-Co2 mixture,[010],-0.252,0.11,const,1.046,0.04,enthalpy,-0.0184,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and iron content on the electrical conductivity of orthopyroxene","Baohua Zhang, Takashi Yoshino",2016,10.1007/s00410-016-1315-z,orthopyroxene,orthopyroxene,synthetic powders,a exp( -(b + c * P)/kT) + d*Xfe * exp( -(e + f* Xfe^1/3 + P( h + I Xfe)/kT),arrhenious_pressure+iron_preexp_enthalpy_arrhenious,ZhangYoshino2016,zhang_2016_opx,full fit,single,,1.5,5,900,1573,2,3,,,ppm,0,1,0.5,,NNO,isotropic,855610,39,preexp,2.51,0.02,enthalpy,4.15,0.71,volume,163,1,preexp,2.33,1,enthalpy,1.99,0.06,const,1.06,0.44,volume,0.12,0.76,const,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene: Implications for the water content of the asthenosphere,"Dai Lidong, Karato Shun-ichiro",2009,10.2183/pjab.85.466,orthopyroxene,orthopyroxene,single crystals,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,DaiKarato2009a,DK_2009_opx,full fit,single,8,,,873,1273,0,0.042,,paterson,wtpct,,,0.1,,Mo-MoO2,isotropic,2.4,,preexp_log,1.524,,enthalpy,2.6,,preexp_log,0.62,,exponent,0.9107,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene: Implications for the water content of the asthenosphere,"Dai Lidong, Karato Shun-ichiro",2009,10.2183/pjab.85.466,olivine,olivine,polycrystalline  aggregates,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,DaiKarato2009a,DK_2009_ol,full fit,single,8,,,873,1273,0,0.042,,paterson,wtpct,,,,,Mo-MoO2,isotropic,2.1,,preexp_log,1.596,,enthalpy,3.1,,preexp_log,0.62,,exponent,0.8499,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene: Implications for the water content of the asthenosphere,"Dai Lidong, Karato Shun-ichiro",2009,10.2183/pjab.85.466,garnet,pyrope,polycrystalline  aggregates,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,DaiKarato2009a,DK_2009_gt,full fit,single,8,,,873,1273,0,0.042,,paterson,wtpct,,,,,Mo-MoO2,isotropic,2.5,,preexp_log,1.327,,enthalpy,2.9,,preexp_log,0.62,,exponent,0.7255,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and plagioclase in the lower crust,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni",2011,10.1007/s00410-011-0657-9,orthopyroxene,lower crustal ortho,single crystals,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,Yang2012a,Yang_12a_opx,full fit,single,,0.6,1.2,573,1273,0,285,,Bell 1995,ppm,,,0.33,,,isotropic,2.39,0.18,preexp_log,1.088,0.0311,enthalpy,3.83,0.1,preexp_log,0.9,0.04,exponent,0.8395,0.0135,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of orthopyroxene and plagioclase in the lower crust,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni",2011,10.1007/s00410-011-0657-9,plagioclaise,plagioclaise,single crystals,a exp( -b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,Yang2012a,Yang_12a_plag,full fit,single,,0.6,1.2,573,1273,0,890,,Johnson and Rossman,ppm,,,,,,isotropic,4.12,0.34,preexp_log,1.669,0.0622,enthalpy,2.49,0.14,preexp_log,0.83,0.06,exponent,0.798,0.02703,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe3+-rich augite and high electrical conductivity in the deep lithosphere,Xiaozhi Yang and Catherine McCammon,2012,10.1130/G32725.1,clinopyroxene,augite,single crystal and polycrystal,a exp(-b /kT),arrhenious_simple,YangMcCammon2012,YMcC_12_cpx_dry,full fit,single,1.2,,,723,1273,0,0,0,Kovács,ppm,,,,,,isotropic,1.95,0.115,preexp_log,0.9172,0.01036,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe3+-rich augite and high electrical conductivity in the deep lithosphere,Xiaozhi Yang and Catherine McCammon,2012,10.1130/G32725.1,clinopyroxene,augite,polycrystalline,a Cw^b exp( -c /kT),water_exponent_arrhenious,YangMcCammon2012,YMcC_12_cpx_wet,full fit,single,1.2,,,323,1373,75,270,,Kovács,ppm,,,,,,isotropic,3.615,0.135,preexp_log,1.03,0.06,exponent,0.7462,0.0155,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of enstatite as a function of water content: Implications for the electrical structure in the upper mantle,"Baohua Zhang, Takashi Yoshino, Xiaoping Wu, Takuya Matsuzaki, Shuangming Shan, Tomoo Katsura",2012,10.1016/j.epsl.2012.09.020,orthopyroxene,enstatite,polycrystalline  aggregates,a exp( -b /kT)+c Cw exp( -(d + e C_w^(1/3) /kT),arrhenious_simple+water_preexp_enthalpy_arrhenious,Zhang2012,Zh_2012_ortho,full fit,single,3,,,500,1723,0,0.241,,paterson,ppm,,,,,Mo-MoO2,isotropic,3.99,0.23,preexp_log,1.88,0.07,enthalpy,2.58,0.14,preexp_log,0.84,0.03,enthalpy,0.008,0.003,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite +14.79%  biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds15_2,full fit,single,2,,,623,1073,,,0.51765,unit formula,wtpct,,,,,NNO,isotropic,2.19,0.01,preexp_log,0.68,0.01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 8.75% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds16_2,full fit,single,2,,,623,1073,,,0.30625,unit formula,wtpct,,,,,NNO,isotropic,1.01,-0.05,preexp_log,0.61,0.01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 8.75% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds16_1_low,full fit,single,1,,,623,773,,,0.30625,unit formula,wtpct,,,,,NNO,isotropic,-0.56,0.07,preexp_log,0.36,0.01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 8.75% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds16_1_high,full fit,single,1,,,823,1073,,,0.30625,unit formula,wtpct,,,,,NNO,isotropic,1.08,0.03,preexp_log,0.62,0.01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds17_2_low,full fit,single,2,,,623,723,,,0.19215,unit formula,wtpct,,,,,NNO,isotropic,-0.46,0.18,preexp_log,0.42,0.02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds17_2_high,full fit,single,2,,,773,1073,,,0.19215,unit formula,wtpct,,,,,NNO,isotropic,0.99,0.04,preexp_log,0.63,0.01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds17_3_low,full fit,single,3,,,623,723,,,0.19215,unit formula,wtpct,,,,,NNO,isotropic,-1.16,0.14,preexp_log,0.36,0.02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and chemical composition on the electrical conductivity of granulite and geophysical implications","Wenquin Sun, Dai Lidon, Li Heping, Hu Haiying, Liu Changcai",2019,10.2465/jmps.181107b,Granulite,Granulite + 5.49% biotite,natural whole rock,a exp(-b /kT),arrhenious_simple,Sun2019a,Sun_19_gran_ds17_3_high,full fit,single,3,,,773,1073,,,0.19215,unit formula,wtpct,,,,,NNO,isotropic,0.17,0.02,preexp_log,0.55,0.01,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,Granite Dry,Granite HGND ,natural whole rock,a exp(-b /kT),arrhenious_simple,Han2023,Han_23_granite_HD,full fit,single,0.0001,,,673,773,,,,,,,,,,NNO,isotropic,9.906,,preexp_log,1.22,0.063,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,Granite Dry,Granite QGND,natural whole rock,a exp(-b /kT),arrhenious_simple,Han2023,Han_23_granite_QD_low,full fit,single,1,,,573,873,,,,,,,,,,NNO,isotropic,417.446,,preexp_log,0.837,0.033,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,Granite Dry,Granite QGND,natural whole rock,a exp(-b /kT),arrhenious_simple,Han2023,Han_23_granite_QD_high,full fit,single,1,,,873,1173,,,,,,,,,,NNO,isotropic,759.451,,preexp_log,0.773,0.012,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,Granite,Granite QGNP,Powdered natural  rock,a exp(-b /kT),arrhenious_simple,Han2023,Han_23_granite_QP_low,full fit,single,1,,,573,873,,,,,,,,,,NNO,isotropic,4.935,,preexp_log,0.824,0.035,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
