Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average (Gpa),Pressure Min (Gpa),Pressure Max (Gpa),Temp Min(K),Temp Max(k),Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,a,a_uncertainty,constant_description,b ,b_uncertainty,b_constant_description,c ,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_description,o_uncertainty,p,p_uncertainty,p_description
The electrical conductivity of granite: The role of hydrous accessory minerals and the structure water in major minerals,"Kui Han, Xinzhuan Guo,  Xuben Wang,  Junfeng Zhang, Sinan Ozaydin, Dewei Li, Simon Martin Clark",2023,10.1016/j.tecto.2023.229857,Granite,Granite QGNP,Powdered natural  rock,a exp(-b /kT),arrhenious_simple,Han2023,Han_23_granite_QP_high,full fit,single,1,,,873,1173,,,,,,,,,,NNO,isotropic,210.087,,preexp_log,1.085,0.068,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical Conductivity of Omphacite as a Function of Water Content and Implications for High Conductivity Anomalies in the Dabie-Sulu UHPM Belts and Tibet,"Baohua Zhang, Chengcheng Zhao, Jianhua Ge, Takashi Yoshino",2019,10.1029/2019JB018826,Omphacite,glasses,synthetic glass,a X_fe^b Cw^c exp( (-d- eX_fe- fCw^(1/3))/kT),iron_water_arrhenious2,Zhang2019,Zhang_19_oomph,full fit,single,,3,5,500,1300,0.004,0.122,,paterson,wtpct,0,6.5,,wt \%,NNO,isotropic,1483,260,preexp,0.09,0.03,exponent,1.1,0.1,exponent,1.05,0.03,enthalpy,0.71,0.05,const,0.38,0.07,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of OH-bearing omphacite and garnet in eclogite: the quantitative dependence on water content,"Liu Hanyong, Zhu Qiao, Yang Xiaozhi",2019,10.1007/s00410-019-1593-3,oopmhacite ,oopmhacite ,single crystals,a Cw^b exp( -c /kT),water_exponent_arrhenious,Liu2019,Liu_19_oomph,full fit,single,1,,,573,973,85,300,,,ppm,,,,,NNO,isotropic,3.51,0.11,preexp_log,1.1,0.04,exponent,0.8499,0.01036,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of OH-bearing omphacite and garnet in eclogite: the quantitative dependence on water content,"Liu Hanyong, Zhu Qiao, Yang Xiaozhi",2019,10.1007/s00410-019-1593-3,garnet,garnet,single crystals,a Cw^b exp( -c /kT),water_exponent_arrhenious,Liu2019,Liu_19_garnet,full fit,single,1,,,623,1073,40,245,,,ppm,,,,,NNO,isotropic,4.37,0.24,preexp_log,1.07,0.09,exponent,0.9328,0.02073,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of pyrope-rich garnet at high temperature and high pressure,"Lidong Dai, Shun-ichiro Karato",2009,10.1016/j.pepi.2009.04.002,garnet,garnet,single crystals,a Cw^b exp( -h +P*V/kT),water_exponent_arrhenious_pressure,DaiKarato2009b,Dai_09_garnet_wet,full fit,single,,4,16,873,1473,0,0.04746,,paterson,wtpct,,,,,Mo-MoO2,isotropic,1950,700,preexp,0.63,0.19,exponent,0.7255,0.0518,enthalpy,-0.57,0.05,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of pyrope-rich garnet at high temperature and high pressure,"Lidong Dai, Shun-ichiro Karato",2009,10.1016/j.pepi.2009.04.002,garnet,garnet,single crystals,A0(1 - B*P) exp( -h +P*V/kT),arrhenious_preexp_parameterized,DaiKarato2009b,Dai_09_garnet_dry,full fit,single,,,,,,,,,,,,,,,Mo-MoO2,isotropic,1036,236,preexp,0.044,0.007,const,1.327,0.06219,enthalpy,2.5,0.48,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The effect of chemical composition and oxygen fugacity on the electrical conductivity of dry and hydrous garnet at high temperatures and pressures,"Lidong Dai, Heping Li, Haiying Hu, Shuangming Shan, Jianjun Jiang, Keshi Hui",2012,10.1007/s00410-011-0693-5,garnet,garnet,sintered and single crystal,log10(a + b*log10 fO2 + c/T),arrhenious_logfO2_2,DaiKarato2012,Dai_12_garnet_dry,full fit,single,2,,,873,1273,0,0,0,,ppm,,,,,several,isotropic,2.23,0.063,const,0.061,0.002,const,-6092,94,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The effect of chemical composition and oxygen fugacity on the electrical conductivity of dry and hydrous garnet at high temperatures and pressures,"Lidong Dai, Heping Li, Haiying Hu, Shuangming Shan, Jianjun Jiang, Keshi Hui",2012,10.1007/s00410-011-0693-5,wet garnet,garnet_hydrous,sintered and single crystal,log10(a + b*log10 fO2 + c/T),arrhenious_logfO2_2,DaiKarato2012,Dai_12_garnet_wet,full fit,single,,1,4,873,1273,465,465,465,,ppm,,,,,several,isotropic,2.27,0.032,const,-0.071,0.001,const,-6475,48,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of Alm82Py15Grs3 almandine-rich garnet determined by impedance spectroscopy at high temperatures and high pressures,"Lidong Dai, Heping Li, Haiying Hu, Jianjun Jiang, Keshi Hui,, Shuangming Shan",2013,10.1016/j.tecto.2013.07.004,garnet,garnet,single crystal,log10(a + b*log10 fO2 + c/T),arrhenious_logfO2_2,DaiKarato2013,dai_13_garnet_py_dry,full fit,single,,1,3,973,1273,0,0,0,paterson,ppm,,,,,several,isotropic,2.67,0.05,const,0.054,0.003,const,-5446,68,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of Alm82Py15Grs3 almandine-rich garnet determined by impedance spectroscopy at high temperatures and high pressures,"Lidong Dai, Heping Li, Haiying Hu, Jianjun Jiang, Keshi Hui,, Shuangming Shan",2013,10.1016/j.tecto.2013.07.004,garnet,garnet,single crystal,a exp( - (b + Pc)/kt),arrhenious_pressure,DaiKarato2013,dai_13_garnet_alm_dry,full fit,single,,1,3,973,1273,0,0,0,paterson,ppm,,,,,NNO,isotropic,3.07,0.036055513,preexp_log,1.29,0.12,enthalpy,2.01,0.57,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,majorite garnet, pyr-ol,synthesized,a exp(-b /kT),arrhenious_simple,Yoshino2008,YS_08_lowT_mj,full fit,single,18,,,1000,1500,,,,,,,,,,Mo-MoO2,isotropic,340,,preexp,1.37,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,majorite garnet, pyr-ol,synthesized,a exp(-b /kT),arrhenious_simple,Yoshino2008,YS_08_highT_mj,full fit,single,18,,,1600,1900,,,,,,,,,,Mo-MoO2,isotropic,2762,,preexp,1.63,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of majorite garnet and its implications for electrical structure in the mantle transition zone,"Takashi Yoshino, Masayuki Nishi,Takuya Matsuzaki,, Daisuke Yamazaki , Tomoo Katsura ",2008,10.1016/j.pepi.2008.04.009,majorite garnet,morb_gt,synthesized,a exp(-b /kT),arrhenious_simple,Yoshino2008,YS_08_morb_mj,full fit,single,18,,,700,2000,,,,,,,,,,Mo-MoO2,isotropic,1254,,preexp,1.38,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,plag-water-NaCl_ 1% salinity,synthesized,a,single_value,Li2018,li_18_plag_1%,full fit,single,1,,,800,800,,,,,,,,,,,isotropic,0.36,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,plag-water-NaCl_25% salinity,synthesized,a,single_value,Li2018,li_18_plag_25%,full fit,single,1,,,800,800,,,,,,,,,,,isotropic,15.33,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,plag-water-NaCl_10%  salinity,synthesized,a,single_value,Li2018,li_18_plag_10%,full fit,single,1,,,800,800,,,,,,,,,,,isotropic,2.29,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,albite-water-Nacl_3% salinity,synthesized,a,single_value,Li2018,li_18_alb_3%,full fit,single,1,,,800,800,,,,,,,,,,,isotropic,12.5,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,brine,albite-water-Nacl_10% salinity,synthesized,a,single_value,Li2018,li_18_alb_10%,full fit,single,1,,,800,800,,,,,,,,,,,isotropic,55,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,plagioclaise,plagioclaise,synthesized,a exp(-b /kT),arrhenious_simple,Li2018,li_18_plag_dry,full fit,single,1,,,725,925,0,0,0,Johnson and Rossman,ppm,,,,,,isotropic,"37,110",,preexp,1.4,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical conductivity of the plagioclase–NaCl–water system and its implication for the high conductivity anomalies in the mid-lower crust of Tibet Plateau,"Ping Li, Xinzhuan Guo1, Sibo Chen, Chao Wang, Junlong Yang,  Xingfan Zhou,",2018,10.1007/s00410-018-1442-9,wet plagiocalise,plagioclaise,synthesized,a exp(-b /kT),arrhenious_simple,Li2018,li_18_plag_wet,full fit,single,1,,,750,900,1725,1843,,Johnson and Rossman,ppm,,,,,,isotropic,1593,,preexp,0.59,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unusually high electrical conductivity of phlogopite: the possible role of fluorine and geophysical implications,"Yan Li, Xiaozhi Yang, Jin_Hai Yu1, Yuan_Feng Cai",2016,10.1007/s00410-016-1252-x,phlogopite,phlogopite,single crystal,a exp(-b /kT),arrhenious_simple,Li2016,YL_16_phlogopite[010],full fit,composite,1,,,473,1173,0.45,0.45,,Libowitzky and Rossman,wtpct,,,,,NNO,[010],10.15,0.22,preexp_log,2.11,0.03109,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unusually high electrical conductivity of phlogopite: the possible role of fluorine and geophysical implications,"Yan Li, Xiaozhi Yang, Jin_Hai Yu1, Yuan_Feng Cai",2016,10.1007/s00410-016-1252-x,phlogopite,phlogopite,single crystal,a exp(-b /kT),arrhenious_simple,Li2016,YL_16_phlogopite[110],full fit,composite,1,,,473,1173,0.45,0.45,,Libowitzky and Rossman,wtpct,,,,,NNO,[110],8.41,0.24,preexp_log,1.855,0.04146,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unusually high electrical conductivity of phlogopite: the possible role of fluorine and geophysical implications,"Yan Li, Xiaozhi Yang, Jin_Hai Yu1, Yuan_Feng Cai",2016,10.1007/s00410-016-1252-x,phlogopite,phlogopite,single crystal,a exp(-b /kT),arrhenious_simple,Li2016,YL_16_phlogopite[001],full fit,composite,1,,,473,1173,0.45,0.45,,Libowitzky and Rossman,wtpct,,,,,NNO,[001],6.09,0.34,preexp_log,1.389,0.05182,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Re-evaluation of electrical conductivity of anhydrous and hydrous wadsleyite,"Takashi Yoshino, Tomoo Katsura,",2012,10.1016/j.epsl.2012.05.023,wadsleyite,wadsleyite,polycrystal aggregates and synthetic aggregates,a exp( -b /kT)+c Cw exp( -(d + e C_w^(1/3) /kT),arrhenious_simple+water_preexp_enthalpy_arrhenious,Yoshino2012a,YK_12_wads,full fit,single,16,,,800,2000,0,0.62,,paterson,wtpct,,,,,Mo-MoO2,isotropic,288,38,preexp,1.45,0.02,enthalpy,25,3,preexp,0.83,2,enthalpy,0.02,0.02,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercritical fluid in the mantle transition zone deduced from H–D interdiffusion of wadsleyite,"Wei Sun, Takashi Yoshino, Naoya Sakamoto, Hisayoshi Yurimoto,",2018,10.1016/j.epsl.2017.12.032 0012-821X,wadsleyite,wadsleyite,synthesized aggregates,a exp(b/kT) Ch q^2/kT,nerst_einstein1,Sun2018,Sun_18_wads[001],full fit,composite,16,,,1000,1200,0.9,2.4,,Paterson,wtpct,,,,,,[001],-8.26,0.33,preexp_log,0.7773,0.06219,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercritical fluid in the mantle transition zone deduced from H–D interdiffusion of wadsleyite,"Wei Sun, Takashi Yoshino, Naoya Sakamoto, Hisayoshi Yurimoto,",2018,10.1016/j.epsl.2017.12.032 0012-821X,wadsleyite,wadsleyite,synthesized aggregates,a exp(b/kT) Ch q^2/kT,nerst_einstein1,Sun2018,Sun_18_wads[010],full fit,composite,16,,,1000,1200,0.9,2.4,,Paterson,wtpct,,,,,,[010],-6.02,0.48,preexp_log,1.399,0.114,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supercritical fluid in the mantle transition zone deduced from H–D interdiffusion of wadsleyite,"Wei Sun, Takashi Yoshino, Naoya Sakamoto, Hisayoshi Yurimoto,",2018,10.1016/j.epsl.2017.12.032 0012-821X,wadsleyite,wadsleyite,synthesized aggregates,a exp(b/kT) Ch q^2/kT,nerst_einstein1,Sun2018,Sun_18_wads[100],full fit,composite,16,,,1000,1200,0.9,2.4,,Paterson,wtpct,,,,,,[100],-7.44,0.6,preexp_log,1.036,0.155,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time-dependent changes of the electrical conductivity of basaltic melts with redox state,"A. Pommier, Gaillard, M. Pichavant",2010,10.1016/j.gca.2009.12.005,basaltic melt,melt,natural whole rock sample,a exp(b/kT) fo2^c,arrhenious_fugacity,Pommier2010,Pom_10b_basalt,full fit,single,0.0001,,,1473,1673,,,,,,,,,,,isotropic,9400,,preexp,1.213,,enthalpy,-0.03,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The ElectricalConductivityof an IsotropicOlivine Mantle ,"Steven Constable, Thomas J. Shankland, Al Duba",1992,10.1029/91JB02453,olivine,olivine,natural single crystal,a exp(-b /kT) + b exp(-c /kT),arrhenious_simple+arrhenious_simple,Constable1992,SEO2,full fit,single,0.0001,,,993,1773,,,,,,,,,,,isotropic,1.719,,preexp_log,1.4,0.02,enthalpy,7.69,,preexp_log,3.56,,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,single crystal,a exp( - (H + PV)/kt),arrhenious_pressure,xu2000,Xu2000[001],full fit,composite,,4,10,1273,1673,,,,,,,,,,Mo-MoO2,[001],2.67,0.14,preexp_log,1.5,0.04,enthalpy,0.86,0.15,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,single crystal,a exp( - (H + PV)/kt),arrhenious_pressure,xu2000,Xu2000[010],full fit,composite,,4,10,1273,1673,,,,,,,,,,Mo-MoO2,[010],2.39,0.06,preexp_log,1.17,0.04,enthalpy,0.96,0.06,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,single crystal,a exp(-b /kT),arrhenious_simple,xu2000,Xu2000[100],full fit,composite,,4,10,1273,1673,,,,,,,,,,Mo-MoO2,[100],3.33,0.28,preexp_log,1.79,0.08,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure effect on electrical conductivity of mantle olivine ,"Yousheng Xu,  Shankland, A.G. Duba ",2000,10.1029/1999GL008378,olivine,olivine,polycrystal average,a exp( - (H + PV)/kt),arrhenious_pressure,xu2000,xu2000_poly,full fit,single,,4,10,1273,1673,,,,,,,,,,Mo-MoO2,isotropic,2.49,0.15,preexp_log,1.61,0.05,enthalpy,0.385,0.25,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anisotropy of electrical conductivity in dry olivine,"Wyatt L. Du Frane, Jeffery J. Roberts, Daniel A. Toffelmier,and James A. Tyburczy",2005,10.1029/2005GL023879,olivine,olivine,single crystal olivine,afO2^b exp(c/kT) + d exp(e/kT),arrhenious_fugacity+arrhenious_simple,DuFrane2005,dF_05[100],full fit,composite,0.4,,,1373,1573,,,,,,,,,,CO2:CO,[100],0.432,0.147,preexp,0.18,,const,0.322,0.048,enthalpy,0.0119,0.0051,preexp,0.322,0.048,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
