Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average (Gpa),Pressure Min (Gpa),Pressure Max (Gpa),Temp Min(K),Temp Max(k),Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,a,a_uncertainty,constant_description,b ,b_uncertainty,b_constant_description,c ,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_description,o_uncertainty,p,p_uncertainty,p_description
Anisotropy of electrical conductivity in dry olivine,"Wyatt L. Du Frane, Jeffery J. Roberts, Daniel A. Toffelmier,and James A. Tyburczy",2005,10.1029/2005GL023879,olivine,olivine,single crystal olivine,afO2^b exp(c/kT) + d exp(e/kT),arrhenious_fugacity+arrhenious_simple,DuFrane2005,dF_05[010],full fit,composite,0.4,,,1373,1573,,,,,,,,,,CO2:CO,[010],2.39,0.35,preexp,0.18,,const,0.561,0.021,enthalpy,0.0798,0.0147,preexp,0.561,0.021,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anisotropy of electrical conductivity in dry olivine,"Wyatt L. Du Frane, Jeffery J. Roberts, Daniel A. Toffelmier,and James A. Tyburczy",2005,10.1029/2005GL023879,olivine,olivine,single crystal olivine,afO2^b exp(c/kT) + d exp(e/kT),arrhenious_fugacity+arrhenious_simple,DuFrane2005,dF_05[001],full fit,composite,0.4,,,1373,1573,,,,,,,,,,CO2:CO,[001],15.3,2.9,preexp,0.18,,const,0.71,0.027,enthalpy,0.293,0.072,preexp,0.71,0.027,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEO3: A new model of olivine electrical conductivity,Steven Constable,2006,10.1111/j.1365-246X.2006.03041.x,olivine,olivine,reanalysis,[a_exp(b/kT) + c_exp(d/kT)fO2_e]_f_exp(g/kT)_h + 2_[i_exp(j/kT) +k_exp(L/kT)fO2_m]_(n_exp(o /kT)) p ,seo3_eq,Constable2006,SEO3,full fit,single,0.001,,,1273,1573,,,,,,,,,,,isotropic,5.06E+14,,preexp,-0.357,,enthalpy,3.33E+24,,preexp,-0.002,,enthalpy,0.166666667,,const,1.22E-05,,preexp,-1.05,,enthalpy,1.60E-19,,const,4.58E+26,,preexp,_0.752),,enthalpy,6.21E+30,,preexp,_1.83,,enthalpy,0.166666667,,const,2.72e_6,,preexp,_1.09,,enthalpy,1.60E-19,,const
The effect of water on the electrical conductivity of olivine,"Duojun Wang, Mainak Mookherjee, Yousheng Xu, Shun-ichiro Karato",2006,10.1038/nature05256 ,olivine,olivine,synthetic sinter,a exp(-b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,Wang2006,wang_06_ol,full fit,single,4,,,873,1273,0.01,0.027,,paterson,wtpct,,,,,Ni–NiO ,isotropic,2.4,,preexp_log,1.586,,enthalpy,3,0.4,preexp_log,0.62,0.15,const,0.9017,0.05182,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The effect of water on the electrical conductivity of olivine aggregates and its implications for the electrical structure of the upper mantle ,"Takashi Yoshino, Takuya Matsuzaki, Anton Shatskiy, Tomoo Katsura ",2009,10.1016/j.epsl.2009.09.032 ,olivine,olivine,synthetic aggregate,a exp(-b /kT)+c exp(-d /kT)+eCw exp( -(f + g C_w^(1/3) /kT),arrhenious_simple+arrhenious_simple+water_preexp_enthalpy_arrhenious,Yoshino2009,TY_09_ol,full fit,single,10,,,500,2000,0.005,0.179,,paterson,wtpct,,,,,Mo-MoO2,isotropic,4.73,0.53,preexp_log,2.31,0.07,enthalpy,2.98,0.85,preexp_log,1.71,0.44,enthalpy,1.9,0.44,preexp_log,0.92,0.04,enthalpy,-0.16,0.02,const,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Effect of temperature, pressure and iron content on the electrical conductivity of olivine and its high-pressure polymorphs","Takashi Yoshino, Akira Shimojuku, Shuanming Shan, Xinzhuan Guo, Daisuke Yamazaki, Eiji Ito, Yuji Higo, Ken-ichi Funakoshi",2012,10.1029/2011JB008774,olivine,olivine,synthetic aggregate,a X_fe exp( -(b - c* Xfe^1/3 + P( d - e Xfe)/kT),iron_preexp_enthalpy_arrhenious,Yoshino2012b,TY_12_ol,full fit,single,,5,18,500,1600,,,,,,,,,,Mo-MoO2,isotropic,525,37,preexp,1.96,0.02,enthalpy,1.49,0.03,const,-0.01,0.04,volume,0.22,0.34,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(1/3) /kT),arrhenious_simple+arrhenious_simple+water_preexp_enthalpy_arrhenious,Gardes2014,GAR_14_ol[100],full fit,composite,,0.001,10,473,2000,0,1500,,withers,ppm,,,,,,[100],5.92,1.99,preexp_log,2.70396,0.49728,enthalpy,2.19,1.09,preexp_log,1.51256,0.27972,enthalpy,-1.28,0.57,preexp_log,0.95312,0.09324,enthalpy,0.0309764,0.0071484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(1/3) /kT),arrhenious_simple+arrhenious_simple+water_preexp_enthalpy_arrhenious,Gardes2014,GAR_14_ol[010],full fit,composite,,0.001,10,473,2000,0,1500,,withers,ppm,,,,,,[010],5.45,2.07,preexp_log,2.77648,0.5698,enthalpy,2.38,1.1,preexp_log,1.46076,0.21756,enthalpy,-0.51,0.99,preexp_log,0.9842,0.13468,enthalpy,0.0106708,0.0071484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(1/3) /kT),arrhenious_simple+arrhenious_simple+water_preexp_enthalpy_arrhenious,Gardes2014,GAR_14_ol[001],full fit,composite,,0.001,10,473,2000,0,1500,,withers,ppm,,,,,,[001],234,1.94,preexp_log,2.42424,0.48692,enthalpy,2.51,1.06,preexp_log,1.51256,0.24864,enthalpy,-1.77,0.69,preexp_log,0.83916,0.09324,enthalpy,0.02331,0.0065268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure dependence of electrical conductivity in forsterite,"Takashi Yoshino, Baohua Zhang, Brandon Rhymer, Chengcheng Zhao, Hongzhan Fei",2016,10.1002/2016JB013555,olivine,forsterite,,a exp( - (b + Pc)/kt) + e exp( - (f + Pg)/kt),arrhenious_pressure+arrhenious_pressure,Zhang2016,TY_16_for[100],ionic,composite,,3.5,14.9,1300,2100,,,,,,,,,,several,[100],1.10E+05,6.00E+04,preexp,1.75,0.23,enthalpy,18.6,5.6,volume,1.30E+06,5.20E+05,preexp,3.05,0.21,enthalpy,0.3,0.3,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure dependence of electrical conductivity in forsterite,"Takashi Yoshino, Baohua Zhang, Brandon Rhymer, Chengcheng Zhao, Hongzhan Fei",2016,10.1002/2016JB013555,olivine,forsterite,,a exp( - (b + Pc)/kt) + e exp( - (f + Pg)/kt),arrhenious_pressure+arrhenious_pressure,Zhang2016,TY_16_for[010],ionic,composite,,3.5,14.9,1300,2100,,,,,,,,,,several,[010],3.40E+05,3.50E+03,preexp,2.38,0.11,enthalpy,6.9,0.5,volume,1.10E+04,4.00E+03,preexp,2.23,0.06,enthalpy,-0.8,0.3,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure dependence of electrical conductivity in forsterite,"Takashi Yoshino, Baohua Zhang, Brandon Rhymer, Chengcheng Zhao, Hongzhan Fei",2016,10.1002/2016JB013555,olivine,forsterite,,a exp( - (b + Pc)/kt) + e exp( - (f + Pg)/kt),arrhenious_pressure+arrhenious_pressure,Zhang2016,TY_16_for[001],ionic,composite,,3.5,14.9,1300,2100,,,,,,,,,,several,[001],1.00E+07,1.40E+06,preexp,2.71,0.22,enthalpy,8.3,1.7,volume,1.70E+06,1.90E+05,preexp,2.93,0.21,enthalpy,-0.3,0.4,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2 ,Novella2017,NV_17[100],proton,composite,2,,,1023,1173,,74,,bell,ppm,,,,,NNO,[100],-0.7,0.9,preexp_log,2.37244,0.18648,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2 ,Novella2017,NV_17[100],proton,composite,2,,,1023,1173,,74,,bell,ppm,,,,,NNO,[010],-5,0.9,preexp_log,1.78192,0.19684,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2 ,Novella2017,NV_17[100],proton,composite,2,,,1023,1173,,74,,bell,ppm,,,,,NNO,[001],-3.5,0.4,preexp_log,1.94768,0.08288,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-D Interdiffusion in Single-Crystal Olivine: Implications for Electrical Conductivity in the Upper Mantle,"Wei Sun, Takashi Yoshino, Minami Kuroda, Naoya Sakamoto, Hisayoshi Yurimoto",2019,10.1029/2019JB017576,olivine,olivine,single crystal,a Cw^(1+b) exp( c/kT)/kT,nerst_einstien_3,Sun2019b,Sun_19,proton,single,,3,13,1000,1300,136,1648,,paterson,ppm,,,,,,isotropic,-7.4,0.8,preexp_log,0.41,0.01,const,1.2432,0.17612,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenious_pressure_invT + arrhenious_pressure,Fei2020,Fei_20[100],full fit,composite,,2,10,1480,2180,18,580,,Withers ,ppm,,,,,Mo-MoO2,[100],9.9,0.5,preexp_log,1.3,0.2,const,4.40122,0.1959,enthalpy,4.2,0.4,volume,1.5,0.2,preexp_log,1.52802,0.16978,enthalpy,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenious_pressure_invT + arrhenious_pressure,Fei2020,Fei_20[010],full fit,composite,,2,10,1480,2180,18,580,,Withers ,ppm,,,,,Mo-MoO2,[010],11.6,0.4,preexp_log,1.3,0.2,const,5.17176,0.3265,enthalpy,3.2,0.2,volume,2.7,0.2,preexp_log,2.12878,0.3265,enthalpy,-0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenious_pressure_invT + arrhenious_pressure,Fei2020,Fei_20[001],full fit,composite,,2,10,1480,2180,18,580,,Withers ,ppm,,,,,Mo-MoO2,[001],11.8,0.4,preexp_log,1.3,0.2,const,5.0281,0.1959,enthalpy,4.1,0.4,volume,2.7,0.2,preexp_log,1.81534,0.16978,enthalpy,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,olivine,olivine,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_Ol[100],full fit,composite,0.1,,,473.15,1073.15,35,40,,bell 2003,ppm,,,,,NNO,[100],0.93,0.26,preexp_log,0.95312,0.04144,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,olivine,olivine,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_Ol[010],full fit,composite,0.1,,,473.15,1073.15,35,40,,bell 2003,ppm,,,,,NNO,[010],0.93,0.52,preexp_log,0.95312,0.07252,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,olivine,olivine,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_Ol[001],full fit,composite,0.1,,,473.15,1073.15,35,40,,bell 2003,ppm,,,,,NNO,[001],0.38,0.47,preexp_log,0.87024,0.06216,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_cpx[100],full fit,composite,0.1,,,473.15,1073.15,655,690,,bell 1995,ppm,,,,,NNO,[100],0.71,0.07,preexp_log,0.6734,0.01036,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_cpx[010],full fit,composite,0.1,,,473.15,1073.15,655,690,,bell 1995,ppm,,,,,NNO,[010],0.7,0.07,preexp_log,0.65268,0.01036,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_cpx[001],full fit,composite,0.1,,,473.15,1073.15,655,690,,bell 1995,ppm,,,,,NNO,[001],0.58,0.08,preexp_log,0.64232,0.01036,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,plagioclaise,plagioclaise,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_plag[100],full fit,composite,0.1,,,473.15,1073.15,95,110,,Johnson and Rossman (2003),ppm,,,,,NNO,[100],2.85,0.24,preexp_log,1.28464,0.04144,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,plagioclaise,plagioclaise,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_plag[010],full fit,composite,0.1,,,473.15,1073.15,95,110,,Johnson and Rossman (2003),ppm,,,,,NNO,[010],3.97,0.22,preexp_log,1.3468,0.04144,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,plagioclaise,plagioclaise,single crystals,a exp(-b /kT),arrhenious_simple,Yang2012b,yang_12b_plag[001],full fit,composite,0.1,,,473.15,1073.15,95,110,,Johnson and Rossman (2003),ppm,,,,,NNO,[001],2.8,0.34,preexp_log,1.1914,0.0518,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effect of water on the electrical conductivity of lower crustal clinopyroxene,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni, Qunke Xia,2 and Qicheng Fan3",2011,10.1029/2010JB008010,clinopyroxene,clinopyroxene,dry,a exp(-b /kT),arrhenious_simple,Yang2011,yang_11b_cpx_dry,full fit,single,,0.6,1.2,523.15,1273,0,0,,bell 1995 and paterson,ppm,,,,,NNO,isotropic,2.16,0.27,preexp_log,1.033872,0.0518,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effect of water on the electrical conductivity of lower crustal clinopyroxene,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni, Qunke Xia,2 and Qicheng Fan3",2011,10.1029/2010JB008010,clinopyroxene,clinopyroxene,wet,a exp(-b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,Yang2011,yang_11b_cpx_wet,partial,single,,0.6,1.2,523.15,1273,90,375,,bell 1995 and paterson,ppm,,,,,NNO,isotropic,2.16,0.27,preexp_log,1.033872,0.0518,enthalpy,3.56,0.07,preexp_log,1.13,0.05,const,0.73556,0.010136,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effect of water on the electrical conductivity of lower crustal clinopyroxene,"Xiaozhi Yang, Hans Keppler, Catherine McCammon, Huaiwei Ni, Qunke Xia,2 and Qicheng Fan3",2011,10.1029/2010JB008010,clinopyroxene,clinopyroxene,single crystals,a exp(-b /kT)+c Cw^d exp( -e /kT),arrhenious_simple+water_exponent_arrhenious,Yang2011,yang_11b_cpx_nat,partial,single,,0.6,1.2,523.15,1273,340,340,,bell 1995 and paterson,ppm,,,,,NNO,isotropic,2.16,0.27,preexp_log,1.033872,0.0518,enthalpy,3.74,0.21,preexp_log,1.13,,const,0.750064,0.020272,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,